asset,model_name,condition,loss_variant,loss_metric,n_obs,cp_loss,model_loss,advantage_cp_minus_model
AAPL,HAR_RV,all_rows,high_vol_actual_top_asset_quintile,MAE,7348,0.0019171362659303214,0.001987881816991965,-7.074555106164346e-05
AAPL,HAR_RV,all_rows,high_vol_actual_top_asset_quintile,MSE,7348,1.5053861373177693e-05,1.5456202693923636e-05,-4.0234132074594244e-07
AAPL,HAR_RV,all_rows,high_vol_actual_top_asset_quintile,RMSE,7348,0.003879930588706155,0.0039314377387825485,-5.150715007639327e-05
AAPL,HAR_RV,all_rows,high_vol_actual_top_asset_quintile,QLIKE,7348,420826.29148731637,1.100455428480967,420825.1910318879
AAPL,HAR_RV,all_rows,high_vol_actual_top_asset_quintile,log_RV_MAE,7348,0.8529880848274393,0.8978172483381864,-0.04482916351074717
AAPL,HAR_RV,all_rows,high_vol_actual_top_asset_quintile,log_RV_MSE,7348,1.1579357587622605,1.102499508401212,0.0554362503610486
AAPL,HAR_RV,all_rows,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,7348,74.7352822640461,79.18504054182225,-4.449758277776141
AAPL,HAR_RV,all_observations,standard,SMAPE,36717,87.84795965153866,89.93139084827011,-2.0834311967314534
AAPL,HAR_RV,all_observations,standard,MAE,36717,0.0007905843180870078,0.0008141530457144983,-2.3568727627490556e-05
AAPL,HAR_RV,all_observations,standard,MSE,36717,3.365422792937255e-06,3.434731357743515e-06,-6.930856480625981e-08
AAPL,HAR_RV,all_observations,standard,RMSE,36717,0.001834508869680726,0.001853302824080165,-1.8793954399439058e-05
AAPL,HAR_RV,all_observations,standard,QLIKE,36717,233667.89909538408,2.2669344002534433,233665.63216098383
AAPL,HAR_RV,all_observations,standard,log_RV_MAE,36717,2.645543404066834,2.67761051307453,-0.032067109007695827
AAPL,HAR_RV,all_observations,standard,log_RV_MSE,36717,37.74024446019222,38.066230799307725,-0.32598633911550223
AAPL,HAR_RV,all_observations,standard,winsorized_SMAPE_1_99,36717,87.85436800276787,89.9388631044439,-2.0844951016760263
AAPL,HAR_RV,all_observations,excluding_near_zero_actual_bottom_asset_decile,SMAPE,33044,75.5729302008968,77.87529591560839,-2.302365714711584
AAPL,HAR_RV,all_observations,excluding_near_zero_actual_bottom_asset_decile,MAE,33044,0.0007960221424252038,0.0008160357072128438,-2.001356478764009e-05
AAPL,HAR_RV,all_observations,excluding_near_zero_actual_bottom_asset_decile,MSE,33044,3.666051205624212e-06,3.7381998363661494e-06,-7.214863074193747e-08
AAPL,HAR_RV,all_observations,excluding_near_zero_actual_bottom_asset_decile,RMSE,33044,0.0019146935017449167,0.0019334424833353976,-1.8748981590480844e-05
AAPL,HAR_RV,all_observations,excluding_near_zero_actual_bottom_asset_decile,QLIKE,33044,259639.29528195536,0.5890793492816055,259638.7062026061
AAPL,HAR_RV,all_observations,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,33044,0.9109763784896207,0.9347166462947929,-0.023740267805172244
AAPL,HAR_RV,all_observations,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,33044,1.5357866348507434,1.4324916116091218,0.10329502324162165
AAPL,HAR_RV,all_observations,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,33044,75.53083801658593,77.84241425906505,-2.31157624247912
AAPL,HAR_RV,all_observations,high_vol_actual_top_asset_quintile,SMAPE,7345,74.79288120863039,79.22236399274348,-4.429482784113091
AAPL,HAR_RV,all_observations,high_vol_actual_top_asset_quintile,MAE,7345,0.001916515963900187,0.0019873297757778837,-7.081381187769666e-05
AAPL,HAR_RV,all_observations,high_vol_actual_top_asset_quintile,MSE,7345,1.5049868371955632e-05,1.5452274413116884e-05,-4.0240604116125215e-07
AAPL,HAR_RV,all_observations,high_vol_actual_top_asset_quintile,RMSE,7345,0.00387941598336085,0.003930938108532986,-5.1522125172135703e-05
AAPL,HAR_RV,all_observations,high_vol_actual_top_asset_quintile,QLIKE,7345,420998.1727494909,1.0993518515167766,420997.0733976394
AAPL,HAR_RV,all_observations,high_vol_actual_top_asset_quintile,log_RV_MAE,7345,0.8527710909366879,0.8976669255555151,-0.04489583461882718
AAPL,HAR_RV,all_observations,high_vol_actual_top_asset_quintile,log_RV_MSE,7345,1.1572248720593206,1.1018191644987938,0.05540570756052676
AAPL,HAR_RV,all_observations,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,7345,74.72368022458888,79.17948224754761,-4.455802022958736
AAPL,HAR_RV,cluster_entry_loose,standard,SMAPE,7344,84.58273178431347,84.39161421639278,0.1911175679206849
AAPL,HAR_RV,cluster_entry_loose,standard,MAE,7344,0.0010680890676450212,0.001050272747316562,1.7816320328459213e-05
AAPL,HAR_RV,cluster_entry_loose,standard,MSE,7344,4.033649671542883e-06,4.12117385593623e-06,-8.752418439334692e-08
AAPL,HAR_RV,cluster_entry_loose,standard,RMSE,7344,0.0020083947997201353,0.002030067451080439,-2.1672651360303725e-05
AAPL,HAR_RV,cluster_entry_loose,standard,QLIKE,7344,209672.2483011225,1.554967183504216,209670.693333939
AAPL,HAR_RV,cluster_entry_loose,standard,log_RV_MAE,7344,1.959074323160744,1.9412824178516066,0.017791905309137324
AAPL,HAR_RV,cluster_entry_loose,standard,log_RV_MSE,7344,23.198054789241993,22.91172589795511,0.28632889128688177
AAPL,HAR_RV,cluster_entry_loose,standard,winsorized_SMAPE_1_99,7344,84.59055653656353,84.39961159220123,0.19094494436230036
AAPL,HAR_RV,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,SMAPE,6912,77.4522643534193,77.2580200694718,0.19424428394749782
AAPL,HAR_RV,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,MAE,6912,0.0010679387096212333,0.0010537945885736597,1.4144121047573663e-05
AAPL,HAR_RV,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,MSE,6912,4.192254103503141e-06,4.3031252953926585e-06,-1.1087119188951786e-07
AAPL,HAR_RV,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,RMSE,6912,0.0020474994758248755,0.002074397574090526,-2.6898098265650417e-05
AAPL,HAR_RV,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,QLIKE,6912,222775.68210161277,0.5733681206807186,222775.1087334921
AAPL,HAR_RV,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,6912,0.9375137023136498,0.9215670559937826,0.015946646319867197
AAPL,HAR_RV,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,6912,1.595409654349154,1.3858789624867454,0.2095306918624087
AAPL,HAR_RV,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,6912,77.41879815979674,77.22345092733273,0.19534723246400176
AAPL,HAR_RV,cluster_entry_loose,high_vol_actual_top_asset_quintile,SMAPE,2371,68.38918900750276,74.83291489248029,-6.443725884977525
AAPL,HAR_RV,cluster_entry_loose,high_vol_actual_top_asset_quintile,MAE,2371,0.0018175080961378015,0.0019110060274124517,-9.349793127465017e-05
AAPL,HAR_RV,cluster_entry_loose,high_vol_actual_top_asset_quintile,MSE,2371,1.0495716833002033e-05,1.106461532055465e-05,-5.688984875526169e-07
AAPL,HAR_RV,cluster_entry_loose,high_vol_actual_top_asset_quintile,RMSE,2371,0.003239709374774539,0.003326351653171181,-8.664227839664217e-05
AAPL,HAR_RV,cluster_entry_loose,high_vol_actual_top_asset_quintile,QLIKE,2371,0.6788638561593331,0.7857861147894136,-0.10692225863008054
AAPL,HAR_RV,cluster_entry_loose,high_vol_actual_top_asset_quintile,log_RV_MAE,2371,0.7545384271864607,0.8304944098824308,-0.07595598269597015
AAPL,HAR_RV,cluster_entry_loose,high_vol_actual_top_asset_quintile,log_RV_MSE,2371,0.8024084495441947,0.9202953463014752,-0.11788689675728059
AAPL,HAR_RV,cluster_entry_loose,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,2371,68.28926370244109,74.72086898210998,-6.4316052796688865
AAPL,HAR_RV,recent_spike_position,standard,SMAPE,11065,88.42572535478025,89.50999349103553,-1.0842681362552753
AAPL,HAR_RV,recent_spike_position,standard,MAE,11065,0.0009032847440270987,0.0009109537310292317,-7.668987002132973e-06
AAPL,HAR_RV,recent_spike_position,standard,MSE,11065,3.4769344376656946e-06,3.5436645994916074e-06,-6.673016182591278e-08
AAPL,HAR_RV,recent_spike_position,standard,RMSE,11065,0.0018646539726355918,0.0018824623766470362,-1.7808404011444325e-05
AAPL,HAR_RV,recent_spike_position,standard,QLIKE,11065,235333.96959098673,2.04666130488553,235331.92292968184
AAPL,HAR_RV,recent_spike_position,standard,log_RV_MAE,11065,2.4471937402079846,2.461245947288868,-0.014052207080883505
AAPL,HAR_RV,recent_spike_position,standard,log_RV_MSE,11065,33.158744230551804,33.28179642201821,-0.12305219146640667
AAPL,HAR_RV,recent_spike_position,standard,winsorized_SMAPE_1_99,11065,88.43340649832045,89.51735383008926,-1.0839473317688118
AAPL,HAR_RV,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,SMAPE,10109,78.02857787085448,79.20726301142263,-1.1786851405681489
AAPL,HAR_RV,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,MAE,10109,0.000909941932402334,0.0009160557278566014,-6.113795454267424e-06
AAPL,HAR_RV,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,MSE,10109,3.719378372331034e-06,3.7968539823852617e-06,-7.747561005422783e-08
AAPL,HAR_RV,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,RMSE,10109,0.0019285689959996333,0.0019485517653850671,-1.998276938543382e-05
AAPL,HAR_RV,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,QLIKE,10109,257587.6739534851,0.5936436453814391,257587.08030983972
AAPL,HAR_RV,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,10109,0.9445818974432647,0.9532484384743017,-0.008666541031037034
AAPL,HAR_RV,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,10109,1.6001708746409493,1.477798555880728,0.12237231876022125
AAPL,HAR_RV,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,10109,77.99042122723638,79.17398065119217,-1.183559423955785
AAPL,HAR_RV,recent_spike_position,high_vol_actual_top_asset_quintile,SMAPE,2574,76.02914284244792,78.76791950651089,-2.738776664062968
AAPL,HAR_RV,recent_spike_position,high_vol_actual_top_asset_quintile,MAE,2574,0.0019840450116690805,0.0020361277223283807,-5.208271065930024e-05
AAPL,HAR_RV,recent_spike_position,high_vol_actual_top_asset_quintile,MSE,2574,1.2875849493395335e-05,1.3297360911264897e-05,-4.215114178695618e-07
AAPL,HAR_RV,recent_spike_position,high_vol_actual_top_asset_quintile,RMSE,2574,0.0035882933956681044,0.003646554663139564,-5.826126747145947e-05
AAPL,HAR_RV,recent_spike_position,high_vol_actual_top_asset_quintile,QLIKE,2574,0.9450066744171354,0.9725922770947529,-0.02758560267761756
AAPL,HAR_RV,recent_spike_position,high_vol_actual_top_asset_quintile,log_RV_MAE,2574,0.8563469008506637,0.8860675236447013,-0.029720622794037643
AAPL,HAR_RV,recent_spike_position,high_vol_actual_top_asset_quintile,log_RV_MSE,2574,1.0195527713654462,1.052430985096579,-0.032878213731132755
AAPL,HAR_RV,recent_spike_position,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,2574,75.97758401752536,78.70022973177099,-2.7226457142456297
AAPL,HAR_RV,cluster_exit_loose,standard,SMAPE,7344,85.8252708044714,87.66959802690178,-1.8443272224303797
AAPL,HAR_RV,cluster_exit_loose,standard,MAE,7344,0.0008605791539323112,0.0008831613102037007,-2.2582156271389433e-05
AAPL,HAR_RV,cluster_exit_loose,standard,MSE,7344,5.543576526513115e-06,5.669919611054497e-06,-1.2634308454138192e-07
AAPL,HAR_RV,cluster_exit_loose,standard,RMSE,7344,0.0023544800968606882,0.0023811592998063983,-2.667920294571009e-05
AAPL,HAR_RV,cluster_exit_loose,standard,QLIKE,7344,503936.79801850364,2.194653520188807,503934.60336498346
AAPL,HAR_RV,cluster_exit_loose,standard,log_RV_MAE,7344,2.555305289994033,2.569277213179447,-0.01397192318541407
AAPL,HAR_RV,cluster_exit_loose,standard,log_RV_MSE,7344,36.291955426556484,36.28887305015672,0.0030823763997673836
AAPL,HAR_RV,cluster_exit_loose,standard,winsorized_SMAPE_1_99,7344,85.83065896509173,87.67711127679026,-1.8464523116985276
AAPL,HAR_RV,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,SMAPE,6659,74.20830000395549,76.24698702142392,-2.0386870174684333
AAPL,HAR_RV,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,MAE,6659,0.0008688040960289433,0.0008893854582026274,-2.058136217368415e-05
AAPL,HAR_RV,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,MSE,6659,6.041334626808324e-06,6.175640130433789e-06,-1.343055036254651e-07
AAPL,HAR_RV,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,RMSE,6659,0.0024579126564644896,0.0024850835258465234,-2.7170869382033783e-05
AAPL,HAR_RV,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,QLIKE,6659,555774.1085617631,0.6020477168565651,555773.5065140462
AAPL,HAR_RV,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,6659,0.9051889393202611,0.912685930122168,-0.007496990801906911
AAPL,HAR_RV,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,6659,1.7365795292048887,1.3846132960561184,0.3519662331487703
AAPL,HAR_RV,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,6659,74.1579392656249,76.21336242286468,-2.0554231572397725
AAPL,HAR_RV,cluster_exit_loose,high_vol_actual_top_asset_quintile,SMAPE,1715,69.37929107970665,77.33732698992728,-7.95803591022063
AAPL,HAR_RV,cluster_exit_loose,high_vol_actual_top_asset_quintile,MAE,1715,0.0019103061028987707,0.0020360669436365717,-0.00012576084073780093
AAPL,HAR_RV,cluster_exit_loose,high_vol_actual_top_asset_quintile,MSE,1715,2.2148276190164054e-05,2.2842039123304168e-05,-6.937629331401138e-07
AAPL,HAR_RV,cluster_exit_loose,high_vol_actual_top_asset_quintile,RMSE,1715,0.00470619551125578,0.004779334590013987,-7.313907875820726e-05
AAPL,HAR_RV,cluster_exit_loose,high_vol_actual_top_asset_quintile,QLIKE,1715,917015.8375054647,1.0860635418782583,917014.7514419229
AAPL,HAR_RV,cluster_exit_loose,high_vol_actual_top_asset_quintile,log_RV_MAE,1715,0.789436717765294,0.874222662227826,-0.08478594446253196
AAPL,HAR_RV,cluster_exit_loose,high_vol_actual_top_asset_quintile,log_RV_MSE,1715,1.1607411746071437,1.059831906308872,0.10090926829827174
AAPL,HAR_RV,cluster_exit_loose,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,1715,69.30679194861251,77.29348197130695,-7.986690022694432
AAPL,HAR_RV,older_spike_position,standard,SMAPE,11539,87.96938718526175,90.64783542971398,-2.678448244452227
AAPL,HAR_RV,older_spike_position,standard,MAE,11539,0.0007536114650597728,0.0007883499887630807,-3.473852370330791e-05
AAPL,HAR_RV,older_spike_position,standard,MSE,11539,3.4376688673888694e-06,3.5364326138494916e-06,-9.876374646062224e-08
AAPL,HAR_RV,older_spike_position,standard,RMSE,11539,0.0018540951613627789,0.001880540511089695,-2.6445349726916204e-05
AAPL,HAR_RV,older_spike_position,standard,QLIKE,11539,233111.28000372637,2.46026299611624,233108.81974073025
AAPL,HAR_RV,older_spike_position,standard,log_RV_MAE,11539,2.810027751459412,2.8531691828701855,-0.043141431410773645
AAPL,HAR_RV,older_spike_position,standard,log_RV_MSE,11539,41.35997296995231,41.83598073147318,-0.47600776152086866
AAPL,HAR_RV,older_spike_position,standard,winsorized_SMAPE_1_99,11539,87.97525419779356,90.65546392823883,-2.68020973044527
AAPL,HAR_RV,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,SMAPE,10262,74.24012933473887,77.23606924577402,-2.9959399110351512
AAPL,HAR_RV,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,MAE,10262,0.0007599883696843526,0.0007897154249592783,-2.9727055274925704e-05
AAPL,HAR_RV,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,MSE,10262,3.7965217343635235e-06,3.89501290786237e-06,-9.849117349884613e-08
AAPL,HAR_RV,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,RMSE,10262,0.0019484665084018055,0.001973578705768374,-2.5112197366568495e-05
AAPL,HAR_RV,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,QLIKE,10262,262117.43158750673,0.6090913576465454,262116.82249614908
AAPL,HAR_RV,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,10262,0.8942345024268964,0.9269631233228237,-0.03272862089592732
AAPL,HAR_RV,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,10262,1.5109149785814606,1.4183995019618942,0.09251547661956638
AAPL,HAR_RV,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,10262,74.20039398862289,77.20892760291609,-3.0085336142931993
AAPL,HAR_RV,older_spike_position,high_vol_actual_top_asset_quintile,SMAPE,2075,74.9572718641308,80.89130023358292,-5.934028369452122
AAPL,HAR_RV,older_spike_position,high_vol_actual_top_asset_quintile,MAE,2075,0.002010843403261006,0.002105035908801504,-9.41925055404978e-05
AAPL,HAR_RV,older_spike_position,high_vol_actual_top_asset_quintile,MSE,2075,1.7482649443374753e-05,1.8015910523156793e-05,-5.332610797820405e-07
AAPL,HAR_RV,older_spike_position,high_vol_actual_top_asset_quintile,RMSE,2075,0.004181225830229067,0.004244515346085675,-6.328951585660766e-05
AAPL,HAR_RV,older_spike_position,high_vol_actual_top_asset_quintile,QLIKE,2075,757919.6165856081,1.3124861409091384,757918.3040994672
AAPL,HAR_RV,older_spike_position,high_vol_actual_top_asset_quintile,log_RV_MAE,2075,0.8702504599957904,0.9291148963991427,-0.05886443640335226
AAPL,HAR_RV,older_spike_position,high_vol_actual_top_asset_quintile,log_RV_MSE,2075,1.3311525477979596,1.2102716820338781,0.12088086576408141
AAPL,HAR_RV,older_spike_position,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,2075,74.91196187886763,80.85840035309549,-5.946438474227861
AAPL,HAR_RV,high_within_block_dispersion,standard,SMAPE,7342,103.16873444051458,105.45018927277027,-2.2814548322556902
AAPL,HAR_RV,high_within_block_dispersion,standard,MAE,7342,0.0007442618743107278,0.0007747577970248473,-3.049592271411948e-05
AAPL,HAR_RV,high_within_block_dispersion,standard,MSE,7342,1.6280414221108625e-06,1.6557281761413025e-06,-2.7686754030440018e-08
AAPL,HAR_RV,high_within_block_dispersion,standard,RMSE,7342,0.0012759472646276815,0.0012867510155975407,-1.0803750969859199e-05
AAPL,HAR_RV,high_within_block_dispersion,standard,QLIKE,7342,519380.280501975,3.8635260967463605,519376.41697587824
AAPL,HAR_RV,high_within_block_dispersion,standard,log_RV_MAE,7342,4.375191714780304,4.416995429423513,-0.04180371464320842
AAPL,HAR_RV,high_within_block_dispersion,standard,log_RV_MSE,7342,73.09276874816733,73.8296114273536,-0.7368426791862674
AAPL,HAR_RV,high_within_block_dispersion,standard,winsorized_SMAPE_1_99,7342,103.17584905134467,105.46024442345082,-2.2843953721061467
AAPL,HAR_RV,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,SMAPE,6002,81.76810477492357,84.53717878446224,-2.76907400953867
AAPL,HAR_RV,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,MAE,6002,0.0007527059666601088,0.0007734408001861229,-2.073483352601406e-05
AAPL,HAR_RV,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,MSE,6002,1.8471171818074795e-06,1.8701488385407048e-06,-2.303165673322527e-08
AAPL,HAR_RV,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,RMSE,6002,0.0013590868926626727,0.0013675338527951346,-8.446960132461878e-06
AAPL,HAR_RV,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,QLIKE,6002,635332.4451893988,0.5807739135313713,635331.8644154853
AAPL,HAR_RV,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,6002,1.0167835301150903,1.03506963555095,-0.018286105435859845
AAPL,HAR_RV,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,6002,2.095339372900521,1.7015703235865036,0.39376904931401757
AAPL,HAR_RV,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,6002,81.7220898983924,84.49179822294442,-2.7697083245520275
AAPL,HAR_RV,high_within_block_dispersion,high_vol_actual_top_asset_quintile,SMAPE,1029,76.67982721732082,75.46091597706064,1.2189112402601836
AAPL,HAR_RV,high_within_block_dispersion,high_vol_actual_top_asset_quintile,MAE,1029,0.0018699272194310783,0.0018668987955769304,3.0284238541479318e-06
AAPL,HAR_RV,high_within_block_dispersion,high_vol_actual_top_asset_quintile,MSE,1029,7.888818021154559e-06,7.957845324314369e-06,-6.902730315980985e-08
AAPL,HAR_RV,high_within_block_dispersion,high_vol_actual_top_asset_quintile,RMSE,1029,0.0028087039753513644,0.0028209653178148733,-1.2261342463508896e-05
AAPL,HAR_RV,high_within_block_dispersion,high_vol_actual_top_asset_quintile,QLIKE,1029,1528359.1340828824,0.842647355834734,1528358.2914355267
AAPL,HAR_RV,high_within_block_dispersion,high_vol_actual_top_asset_quintile,log_RV_MAE,1029,0.8811010090750221,0.8417986268841465,0.03930238219087556
AAPL,HAR_RV,high_within_block_dispersion,high_vol_actual_top_asset_quintile,log_RV_MSE,1029,1.457512362172401,0.957378754284409,0.5001336078879921
AAPL,HAR_RV,high_within_block_dispersion,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,1029,76.59846101921062,75.38726192011526,1.211199099095353
AAPL,RAW_PM,all_rows,standard,SMAPE,36739,87.85136577294423,89.51235898577642,-1.6609932128321816
AAPL,RAW_PM,all_rows,standard,MAE,36739,0.0007906026158025994,0.0008105310319017757,-1.9928416099176277e-05
AAPL,RAW_PM,all_rows,standard,MSE,36739,3.3655442862066135e-06,3.4586974628245717e-06,-9.315317661795817e-08
AAPL,RAW_PM,all_rows,standard,RMSE,36739,0.0018345419826775874,0.0018597573666542019,-2.5215383976614483e-05
AAPL,RAW_PM,all_rows,standard,QLIKE,36739,233527.97544587782,2.275483079391106,233525.69996279842
AAPL,RAW_PM,all_rows,standard,log_RV_MAE,36739,2.6451237043202234,2.671785741470803,-0.026662037150579465
AAPL,RAW_PM,all_rows,standard,log_RV_MSE,36739,37.72938282307022,38.07337596293951,-0.3439931398692906
AAPL,RAW_PM,all_rows,standard,winsorized_SMAPE_1_99,36739,87.85777431298169,89.52018602143565,-1.6624117084539591
AAPL,RAW_PM,all_rows,excluding_near_zero_actual_bottom_asset_decile,SMAPE,33065,75.5811189525204,77.41603039327758,-1.8349114407571818
AAPL,RAW_PM,all_rows,excluding_near_zero_actual_bottom_asset_decile,MAE,33065,0.0007960507057929003,0.0008106816920649735,-1.4630986272073194e-05
AAPL,RAW_PM,all_rows,excluding_near_zero_actual_bottom_asset_decile,MSE,33065,3.6660921070074977e-06,3.7618415950726953e-06,-9.574948806519754e-08
AAPL,RAW_PM,all_rows,excluding_near_zero_actual_bottom_asset_decile,RMSE,33065,0.0019147041826369675,0.0019395467499064556,-2.4842567269488074e-05
AAPL,RAW_PM,all_rows,excluding_near_zero_actual_bottom_asset_decile,QLIKE,33065,259474.39568427167,0.5983360556463224,259473.79734821603
AAPL,RAW_PM,all_rows,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,33065,0.9110923538730649,0.9280329822822355,-0.016940628409170655
AAPL,RAW_PM,all_rows,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,33065,1.535975952410984,1.414837604644052,0.12113834776693189
AAPL,RAW_PM,all_rows,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,33065,75.53905780119348,77.38519148764627,-1.846133686452788
AAPL,RAW_PM,all_rows,high_vol_actual_top_asset_quintile,SMAPE,7348,74.80444856434387,80.92851630804644,-6.124067743702568
AAPL,RAW_PM,all_rows,high_vol_actual_top_asset_quintile,MAE,7348,0.0019171362659303214,0.002014301371664773,-9.716510573445176e-05
AAPL,RAW_PM,all_rows,high_vol_actual_top_asset_quintile,MSE,7348,1.5053861373177693e-05,1.571578912686991e-05,-6.619277536922154e-07
AAPL,RAW_PM,all_rows,high_vol_actual_top_asset_quintile,RMSE,7348,0.003879930588706155,0.003964314458625843,-8.438386991968787e-05
AAPL,RAW_PM,all_rows,high_vol_actual_top_asset_quintile,QLIKE,7348,420826.29148731637,1.1758961250331497,420825.11559119134
AAPL,RAW_PM,all_rows,high_vol_actual_top_asset_quintile,log_RV_MAE,7348,0.8529880848274393,0.9242933602065463,-0.07130527537910702
AAPL,RAW_PM,all_rows,high_vol_actual_top_asset_quintile,log_RV_MSE,7348,1.1579357587622605,1.1753498453355504,-0.01741408657328991
AAPL,RAW_PM,all_rows,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,7348,74.7352822640461,80.8790031357754,-6.1437208717293
AAPL,RAW_PM,all_observations,standard,SMAPE,36717,87.84795965153866,89.5054462012038,-1.657486549665137
AAPL,RAW_PM,all_observations,standard,MAE,36717,0.0007905843180870078,0.0008104366884715399,-1.985237038453207e-05
AAPL,RAW_PM,all_observations,standard,MSE,36717,3.365422792937255e-06,3.4587233279102043e-06,-9.33005349729491e-08
AAPL,RAW_PM,all_observations,standard,RMSE,36717,0.001834508869680726,0.001859764320528331,-2.5255450847604978e-05
AAPL,RAW_PM,all_observations,standard,QLIKE,36717,233667.89909538408,2.2758328205021936,233665.62326256357
AAPL,RAW_PM,all_observations,standard,log_RV_MAE,36717,2.645543404066834,2.672108227101677,-0.026564823034842977
AAPL,RAW_PM,all_observations,standard,log_RV_MSE,36717,37.74024446019222,38.08316858551486,-0.3429241253226394
AAPL,RAW_PM,all_observations,standard,winsorized_SMAPE_1_99,36717,87.85436800276787,89.51326928597982,-1.6589012832119465
AAPL,RAW_PM,all_observations,excluding_near_zero_actual_bottom_asset_decile,SMAPE,33044,75.5729302008968,77.40400545771948,-1.8310752568226718
AAPL,RAW_PM,all_observations,excluding_near_zero_actual_bottom_asset_decile,MAE,33044,0.0007960221424252038,0.0008105809229309044,-1.4558780505700671e-05
AAPL,RAW_PM,all_observations,excluding_near_zero_actual_bottom_asset_decile,MSE,33044,3.666051205624212e-06,3.761985147675312e-06,-9.593394205110011e-08
AAPL,RAW_PM,all_observations,excluding_near_zero_actual_bottom_asset_decile,RMSE,33044,0.0019146935017449167,0.0019395837562929093,-2.489025454799256e-05
AAPL,RAW_PM,all_observations,excluding_near_zero_actual_bottom_asset_decile,QLIKE,33044,259639.29528195536,0.5981850122507975,259638.6970969431
AAPL,RAW_PM,all_observations,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,33044,0.9109763784896207,0.9278275942984505,-0.016851215808829867
AAPL,RAW_PM,all_observations,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,33044,1.5357866348507434,1.4141904252516493,0.12159620959909412
AAPL,RAW_PM,all_observations,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,33044,75.53083801658593,77.37310208685538,-1.8422640702694508
AAPL,RAW_PM,all_observations,high_vol_actual_top_asset_quintile,SMAPE,7345,74.79288120863039,80.92651994006927,-6.133638731438879
