model_name,family,tau,kappa,gamma,intercept,alpha,clip,tail_rule,selection_score,pooled_min_normalized_gain,worst_fold_metric_normalized_gain,positive_fold_metric_count,fold_metric_count,pooled_smape_gain,pooled_mae_gain,pooled_mse_gain,pooled_smape_normalized_gain,pooled_mae_normalized_gain,pooled_mse_normalized_gain
PM_CAST_D,pm,0.5,0.07,-0.25,0.07,0.5,0.2,q90_half,-0.01054855292532263,-0.009154343004777061,-0.0164711404678362,2,12,-0.22175502572950734,-5.158629995159129e-06,8.143257654376655e-11,-0.0022302449182892417,-0.009154343004777061,7.501783004420362e-05
PM_CAST_D,pm,0.5,0.12,-0.25,0.07,0.5,0.2,q90_half,-0.010556871736939281,-0.009044083806145858,-0.017061807043845953,2,12,-0.21761260732930054,-5.096497037173579e-06,6.732041734071734e-10,-0.0021885835960436836,-0.009044083806145858,0.0006201733803493871
PM_CAST_D,pm,1.0,0.07,-0.25,0.07,0.5,0.2,q90_zero,-0.010558448626865901,-0.009040932064330199,-0.016019315945537092,3,12,-0.22724846120902953,-5.094720976361921e-06,1.6772791178900211e-09,-0.0022854937520951487,-0.009040932064330199,0.0015451536122639976
PM_CAST_D,pm,0.1,0.07,-0.25,0.07,0.5,0.2,none,-0.010640499741884848,-0.009345984195525152,-0.01762220521034342,2,12,-0.21816067764214608,-5.266623107759915e-06,-1.4653854300576993e-09,-0.0021940956741851726,-0.009345984195525152,-0.001349951577207409
PM_CAST_D,pm,1.0,0.12,-0.25,0.07,0.5,0.1,q90_zero,-0.010643922147462986,-0.008948548942053146,-0.016943661411408493,3,12,-0.21214918546436934,-5.042661495372825e-06,2.0655343817442667e-09,-0.002133636616552919,-0.008948548942053146,0.0019028245669823617
PM_CAST_D,pm,0.1,0.07,0.25,0.0,0.35,0.1,q90_zero,-0.01068959520649911,-0.009498470106734219,-0.01458449201438124,2,12,-0.07464143137576684,-5.35255154576926e-06,-3.159940682541032e-09,-0.0007506872616393125,-0.009498470106734219,-0.002911020418778259
PM_CAST_D,pm,0.1,0.12,-0.25,0.07,0.5,0.2,none,-0.01070624501056045,-0.00931259342766899,-0.01815565463010895,2,12,-0.21517205208633072,-5.247806834813369e-06,-9.613366394338596e-10,-0.0021640383307874322,-0.00931259342766899,-0.0008856085818868215
PM_CAST_D,pm,0.5,0.07,0.25,0.0,0.35,0.2,q90_zero,-0.01070651259649321,-0.00948539880014022,-0.014770082619947032,2,12,-0.0664460344432598,-5.345185639309721e-06,-3.094209594669941e-09,-0.0006682641359312986,-0.00948539880014022,-0.0028504672128277643
PM_CAST_D,pm,0.1,0.12,0.25,0.0,0.35,0.1,q90_zero,-0.010747996091447328,-0.009653103293013146,-0.014060960525322713,1,12,-0.0812745878880321,-5.439690010273948e-06,-3.754371905618872e-09,-0.000817398550617005,-0.009653103293013146,-0.0034586260866629618
PM_CAST_D,pm,0.5,0.12,-0.25,0.07,0.5,0.1,q90_half,-0.010748494942951398,-0.009179832862141225,-0.01674593973544045,2,12,-0.20560573573453667,-5.172993968925732e-06,4.5223812880258226e-10,-0.002067827530783466,-0.009179832862141225,0.0004166136517587288
PM_CAST_D,pm,1.0,0.07,-0.25,0.07,0.5,0.1,q90_zero,-0.010760621960489386,-0.009193716569819908,-0.016405126255086968,3,12,-0.22092091414124582,-5.18081767739262e-06,1.460629860069757e-09,-0.002221856052580847,-0.009193716569819908,0.0013455706211298736
PM_CAST_D,pm,0.5,0.12,0.5,0.0,0.2,0.1,q90_zero,-0.01076602686473803,-0.009655659789009143,-0.014180443978506502,1,12,-0.08050084955225145,-5.44113063981127e-06,-3.995101696139321e-09,-0.0008096168735804482,-0.009655659789009143,-0.0036803926975000124
PM_CAST_D,pm,0.5,0.07,0.5,0.0,0.2,0.1,q90_zero,-0.010767729258405852,-0.009552608122745158,-0.014842475209632758,2,12,-0.07486436160561993,-5.383059250486759e-06,-3.3752716137679276e-09,-0.0007529293258749586,-0.009552608122745158,-0.0031093889328011135
PM_CAST_D,pm,1.0,0.07,0.5,0.0,0.2,0.2,q90_zero,-0.010772689381793146,-0.009523879904388185,-0.015063554350169508,2,12,-0.0641826160359642,-5.36687040450989e-06,-3.2767257414485882e-09,-0.0006455003794652297,-0.009523879904388185,-0.0030186058848493307
PM_CAST_D,pm,1.0,0.12,0.5,-0.02,0.35,0.1,none,-0.01077387476992416,-0.010420880165339902,-0.012401560068401369,0,12,-0.10379083984804538,-5.87234550516937e-06,-7.933892831440846e-09,-0.0010438500429678177,-0.010420880165339902,-0.00730891062618004
PM_CAST_D,pm,0.5,0.12,0.25,0.0,0.35,0.2,q90_zero,-0.010789308562675636,-0.009649424298015288,-0.01434777458980615,1,12,-0.07284838803313676,-5.437616833210549e-06,-3.6782575476843775e-09,-0.0007326541830652517,-0.009649424298015288,-0.0033885075393960125
PM_CAST_D,pm,1.0,0.12,0.5,0.0,0.2,0.2,q90_zero,-0.010804984078648371,-0.009646896366383577,-0.014522861269150837,1,12,-0.07049260808541646,-5.436192300184613e-06,-3.89005441183822e-09,-0.0007089615238358749,-0.009646896366383577,-0.003583620377934884
PM_CAST_D,pm,0.5,0.07,-0.25,0.07,0.5,0.1,q90_half,-0.01080567564123916,-0.009349826662188835,-0.016192978639393403,2,12,-0.21303726818007362,-5.268788403923314e-06,-7.907122208039509e-11,-0.002142568283184619,-0.009349826662188835,-7.28424882421164e-05
PM_CAST_D,pm,1.0,0.12,0.5,0.0,0.2,0.1,q90_half,-0.010858915784876919,-0.010072092235553973,-0.013777080991676793,1,12,-0.0863044742338559,-5.675797497780503e-06,-5.027675603950449e-09,-0.00086798535660006,-0.010072092235553973,-0.004631626923554767
PM_CAST_D,pm,1.0,0.07,0.25,0.0,0.35,0.2,q90_half,-0.010879728816736715,-0.009977142725882038,-0.014371586491362082,2,12,-0.07546599813842647,-5.622291813280403e-06,-4.257406940685966e-09,-0.0007589801326854687,-0.009977142725882038,-0.003922035183717154
PM_CAST_D,pm,1.0,0.12,0.25,0.0,0.35,0.2,q90_half,-0.01088083994361159,-0.01005149639864603,-0.013918902494804628,1,12,-0.07990598719513287,-5.66419138885567e-06,-4.737265277014403e-09,-0.0008036341963235027,-0.01005149639864603,-0.004364093296671908
PM_CAST_D,pm,0.5,0.12,0.5,-0.02,0.35,0.1,q90_half,-0.010909453463363394,-0.010287008036804192,-0.013473884570316336,1,12,-0.10229116069244526,-5.796906254376634e-06,-7.150476095698246e-09,-0.001028767400286604,-0.010287008036804192,-0.006587206536366099
PM_CAST_D,pm,0.1,0.12,-0.25,0.07,0.5,0.1,none,-0.010922832725063409,-0.009457219641814053,-0.017724012362330177,2,12,-0.19986411523953507,-5.329306198119475e-06,-1.073131111290095e-09,-0.002010082639141902,-0.009457219641814053,-0.0009885965879839287
PM_CAST_D,pm,0.1,0.07,-0.25,0.07,0.5,0.1,none,-0.010924459424217573,-0.009557187258997334,-0.01735542313637135,2,12,-0.20644969030122695,-5.385639672654693e-06,-1.5351307134404612e-09,-0.0020763153897505222,-0.009557187258997334,-0.0014142027655801705
PM_CAST_D,pm,0.5,0.12,0.25,0.0,0.35,0.1,q90_half,-0.01092953467698424,-0.010146881062184709,-0.013751693690477913,1,12,-0.08786474534886679,-5.717942290056556e-06,-4.899403536622056e-09,-0.000883677387542579,-0.010146881062184709,-0.004513459323379569
PM_CAST_D,pm,0.5,0.07,0.25,0.0,0.35,0.1,q90_half,-0.010949440286981723,-0.010078634526271602,-0.014298372660804035,2,12,-0.08324194257059503,-5.679484191311148e-06,-4.39935583069072e-09,-0.0008371847212745779,-0.010078634526271602,-0.0040528022324500005
PM_CAST_D,pm,1.0,0.07,0.5,0.0,0.2,0.1,q90_half,-0.010950288371193757,-0.010061171634201914,-0.01446369053419942,2,12,-0.08249519830813767,-5.669643550777368e-06,-4.516493814427182e-09,-0.0008296745302828364,-0.010061171634201914,-0.004160712822150423
PM_CAST_D,pm,1.0,0.07,0.5,-0.02,0.35,0.1,none,-0.011004932992308052,-0.01048861782771298,-0.013236354519814844,0,12,-0.09915844785258798,-5.910516844908047e-06,-7.222919982233099e-09,-0.0009972609355804855,-0.01048861782771298,-0.006653943748897896
PM_CAST_D,pm,0.5,0.07,0.5,-0.02,0.35,0.1,q90_half,-0.011020940960079552,-0.010231464389481876,-0.014093313881546556,1,12,-0.09288681720717307,-5.765606452198813e-06,-6.350352820516535e-09,-0.0009341856012997414,-0.010231464389481876,-0.0058501119432737
PM_CAST_D,pm,0.1,0.07,0.25,0.0,0.35,0.2,q90_zero,-0.011117907669919453,-0.009825622427172014,-0.015357179541709459,2,12,-0.07015960077131922,-5.536907514549941e-06,-3.1872053884837103e-09,-0.0007056123872488897,-0.009825622427172014,-0.002936137382571167
PM_CAST_D,pm,0.1,0.07,0.5,-0.02,0.35,0.1,q90_zero,-0.011128822576985846,-0.009895021570865723,-0.014879714678364327,1,12,-0.08665615107325664,-5.576015127636965e-06,-5.407703895446041e-09,-0.0008715222572018539,-0.009895021570865723,-0.004981718975082611
PM_CAST_D,pm,0.1,0.12,0.5,-0.02,0.35,0.1,q90_zero,-0.011137489499443745,-0.010047912638217677,-0.014391244506440809,1,12,-0.09958928862316441,-5.662171878112899e-06,-6.283811075516251e-09,-0.0010015940073384258,-0.010047912638217677,-0.005788811938666906
PM_CAST_D,pm,1.0,0.12,0.25,0.0,0.35,0.1,none,-0.011153347547569076,-0.01056687733311749,-0.013396718617582392,0,12,-0.09350410616819715,-5.954617424466335e-06,-5.953486451061207e-09,-0.0009403938284364706,-0.01056687733311749,-0.0054845082117245866
PM_CAST_D,pm,0.1,0.07,0.5,0.0,0.2,0.1,q90_zero,-0.011171966413564915,-0.009887319104399583,-0.015403623886287939,1,12,-0.08115441144362023,-5.571674655084407e-06,-3.504554570648268e-09,-0.0008161899065127014,-0.009887319104399583,-0.003228487791003751
PM_CAST_D,pm,0.1,0.12,0.5,0.0,0.2,0.1,q90_zero,-0.011177816820296144,-0.009998384196765783,-0.014746145688576583,1,12,-0.08616322017546452,-5.634261748073649e-06,-4.14052866805906e-09,-0.0008665647297399527,-0.009998384196765783,-0.003814363846717607
PM_CAST_D,pm,0.1,0.12,0.25,0.0,0.35,0.2,q90_zero,-0.011216200129359293,-0.010007216245203726,-0.014944499674530792,1,12,-0.07686473534893423,-5.639238759527873e-06,-3.78930190363308e-09,-0.0007730475773600356,-0.010007216245203726,-0.003490804519001596
PM_CAST_D,pm,1.0,0.07,0.25,0.0,0.35,0.1,none,-0.011251668014698468,-0.010588411329855184,-0.013971088371060411,0,12,-0.0908689344536242,-5.9667522026179455e-06,-5.559378634435114e-09,-0.0009138912573857715,-0.010588411329855184,-0.005121445731552926
PM_CAST_D,pm,0.5,0.07,0.5,0.0,0.2,0.2,q90_zero,-0.01127348594365017,-0.009938962966900014,-0.015760144427941308,1,12,-0.06867407853448526,-5.6007768613292e-06,-3.4108404617023916e-09,-0.0006906721241869565,-0.009938962966900014,-0.0031421558904790605
PM_CAST_D,pm,1.0,0.07,-0.25,0.07,0.5,0.2,q90_half,-0.011305899794390976,-0.009841732099688432,-0.017471404709755528,2,12,-0.2294959605223852,-5.5459855925520454e-06,-1.7760483159204898e-10,-0.002308097406312141,-0.009841732099688432,-0.00016361423937311998
PM_CAST_D,pm,0.5,0.12,0.5,0.0,0.2,0.2,q90_zero,-0.011322580032643682,-0.010078568505342216,-0.01523305298440483,1,12,-0.0750722078485353,-5.679446987380023e-06,-4.047257735548048e-09,-0.0007550196867383599,-0.010078568505342216,-0.003728440211974024
PM_CAST_D,pm,0.1,0.12,0.25,0.0,0.35,0.1,q90_half,-0.011325821282794963,-0.010490474158502164,-0.014292697751197016,1,12,-0.09314974874251902,-5.91156291928881e-06,-5.072121052776872e-09,-0.0009368299685181807,-0.010490474158502164,-0.004672571239304214
PM_CAST_D,pm,0.5,0.12,0.5,0.0,0.2,0.1,q90_half,-0.011327071216527115,-0.010479577657959918,-0.014397924934075408,1,12,-0.09227291314817876,-5.905422553507218e-06,-5.2527119417219776e-09,-0.0009280114169565225,-0.010479577657959918,-0.004838936313202304
PM_CAST_D,pm,0.5,0.07,-0.25,0.07,0.5,0.2,none,-0.011330860359181424,-0.009983436036525664,-0.018483612368069856,2,12,-0.22616131650261195,-5.625838202249892e-06,-1.7743434411626316e-09,-0.002274560069988253,-0.009983436036525664,-0.0016345718182900198
PM_CAST_D,pm,0.1,0.07,0.25,0.0,0.35,0.1,q90_half,-0.011331779269161084,-0.010408700742145453,-0.01483331362083743,1,12,-0.08831323259867929,-5.865482190370937e-06,-4.552480514678309e-09,-0.0008881879342890231,-0.010408700742145453,-0.004193864716366122
PM_CAST_D,pm,1.0,0.12,-0.25,0.07,0.5,0.2,q90_half,-0.011342564074584052,-0.009757194655929767,-0.01813534077647218,2,12,-0.2267091217828323,-5.498347286574221e-06,3.8289690615990094e-10,-0.002280069482631346,-0.009757194655929767,0.0003527346947608473
PM_CAST_D,pm,0.5,0.07,0.25,0.0,0.35,0.2,q90_half,-0.011356747761127045,-0.010393914451688434,-0.015019548327330462,2,12,-0.07989274266961388,-5.857149860958666e-06,-4.438022898753391e-09,-0.0008035009928678574,-0.010393914451688434,-0.004088423351949691
PM_CAST_D,pm,1.0,0.12,0.5,0.0,0.2,0.2,q90_half,-0.011374941466834676,-0.010465924656297278,-0.014739100624436492,1,12,-0.08202614796655894,-5.897728851854997e-06,-5.084834571873873e-09,-0.0008249571754572288,-0.010465924656297278,-0.004684283267283213
PM_CAST_D,pm,0.5,0.12,0.25,0.0,0.35,0.2,q90_half,-0.011375145175519085,-0.010484033292524163,-0.014580894430826481,1,12,-0.08456492843572505,-5.907933380346303e-06,-4.941089513323165e-09,-0.0008504903160089845,-0.010484033292524163,-0.004551861540871848
PM_CAST_D,pm,0.5,0.07,0.5,0.0,0.2,0.1,q90_half,-0.011402660175636202,-0.010453504109366839,-0.015084373578565699,1,12,-0.08868559936884424,-5.8907296596772286e-06,-4.715252673328923e-09,-0.000891932918621027,-0.010453504109366839,-0.0043438147075347934
PM_CAST_D,pm,1.0,0.07,0.5,0.0,0.2,0.2,q90_half,-0.01141948403426795,-0.010426427259315725,-0.015303698765415562,1,12,-0.07775088873289349,-5.875471388190655e-06,-4.5651681519026425e-09,-0.0007819598402271268,-0.010426427259315725,-0.00420555290128369
PM_CAST_D,pm,0.5,0.12,-0.25,0.07,0.5,0.2,none,-0.01142517025441258,-0.009976659452802898,-0.019083819798933584,2,12,-0.22451727592914494,-5.622019480574429e-06,-1.3083941692493067e-09,-0.002258025548967257,-0.009976659452802898,-0.0012053271010873453
PM_CAST_D,pm,1.0,0.12,-0.25,0.07,0.5,0.1,q90_half,-0.011464992988812497,-0.009830952150070843,-0.01768110865606581,2,12,-0.21609245302708757,-5.539910905224448e-06,1.3675739061817896e-10,-0.0021732950297693775,-0.009830952150070843,0.0001259845030344755
PM_CAST_D,pm,1.0,0.07,-0.25,0.07,0.5,0.1,q90_half,-0.011510227593538019,-0.009989874935190367,-0.01713412198439653,2,12,-0.2228089720071864,-5.629466632577464e-06,-3.653225246302049e-10,-0.0022408447156206032,-0.009989874935190367,-0.00033654471253649577
PM_CAST_D,pm,0.5,0.12,0.5,-0.02,0.35,0.1,none,-0.011515548148830275,-0.01109345131608946,-0.013584630688317702,0,12,-0.11513227731094844,-6.251350935742033e-06,-8.4293486654718e-09,-0.001157913673248685,-0.01109345131608946,-0.0077653375640132916
PM_CAST_D,pm,1.0,0.12,0.5,0.0,0.2,0.1,none,-0.011523471557217488,-0.010891813411862062,-0.013996740573627292,0,12,-0.0974932295253268,-6.137724502871243e-06,-6.3040868404659495e-09,-0.000980513424672902,-0.010891813411862062,-0.005807490506306175
PM_CAST_D,pm,1.0,0.12,0.25,0.0,0.35,0.2,none,-0.011553983811706945,-0.010879582203617694,-0.014154426122470722,0,12,-0.09110696899536208,-6.130832006305022e-06,-6.001939394764119e-09,-0.0009162852294066616,-0.010879582203617694,-0.005529144337095037
PM_CAST_D,pm,0.1,0.12,0.5,-0.02,0.35,0.1,q90_half,-0.011566859717882313,-0.010852180571835545,-0.014457826295488049,1,12,-0.11334956648882155,-6.1153907147176376e-06,-7.498523108517173e-09,-0.0011399845113785165,-0.010852180571835545,-0.006907836593318922
PM_CAST_D,pm,0.5,0.07,-0.25,0.07,0.5,0.1,none,-0.011577569162189789,-0.01015869151911831,-0.018166216555531443,2,12,-0.21634856980068662,-5.724597686010413e-06,-1.8892395268354e-09,-0.00217587085925026,-0.01015869151911831,-0.0017404171125637617
PM_CAST_D,pm,0.5,0.12,-0.25,0.07,0.5,0.1,none,-0.011597349306599647,-0.01008016782166997,-0.018570815746009755,2,12,-0.21111570659897438,-5.680348229683899e-06,-1.4671503054279682e-09,-0.0021232426650286008,-0.01008016782166997,-0.0013515774267899147
PM_CAST_D,pm,0.5,0.12,0.25,0.0,0.35,0.1,none,-0.01160468497505954,-0.010982844247886448,-0.013988324544185561,0,12,-0.09926074724018008,-6.189021947259634e-06,-6.2362673179943725e-09,-0.0009982897857207284,-0.010982844247886448,-0.00574501337950524
PM_CAST_D,pm,1.0,0.07,0.25,0.0,0.35,0.2,none,-0.011616207235105975,-0.010879274384691918,-0.014622532613156988,0,12,-0.08834722630606962,-6.130658545037211e-06,-5.607038711299846e-09,-0.0008885298173778581,-0.010879274384691918,-0.005165351447150793
PM_CAST_D,pm,1.0,0.07,0.5,-0.02,0.35,0.2,q90_zero,-0.011645640563837784,-0.010310916101712087,-0.015806941401914444,1,12,-0.0441466287024781,-5.810378860842845e-06,-5.573327078255589e-09,-0.0004439935194226477,-0.010310916101712087,-0.005134295404648351
PM_CAST_D,pm,0.1,0.07,0.5,-0.02,0.35,0.1,q90_half,-0.011651170813157391,-0.010769133941996427,-0.014965624340867296,1,12,-0.10295188606241368,-6.068592508067373e-06,-6.661619419152856e-09,-0.001035412478087701,-0.010769133941996427,-0.006136858915873627
PM_CAST_D,pm,1.0,0.07,0.5,0.0,0.2,0.1,none,-0.01168296341684311,-0.010959969265604658,-0.014706919185438296,0,12,-0.09568334872679429,-6.1761315006512866e-06,-5.881139967777599e-09,-0.0009623110076572894,-0.010959969265604658,-0.005417860729628173
PM_CAST_D,pm,0.5,0.07,0.25,0.0,0.35,0.1,none,-0.011685518526510938,-0.010988436504644242,-0.014551008368632207,0,12,-0.0963923689581776,-6.192173280286629e-06,-5.817370419266404e-09,-0.0009694417987760247,-0.010988436504644242,-0.005359114545296926
PM_CAST_D,pm,0.5,0.07,0.5,-0.02,0.35,0.1,none,-0.011695281238780931,-0.011122713413575637,-0.014184409243582375,0,12,-0.10922701517876021,-6.2678406318059316e-06,-7.662557804478186e-09,-0.0010985229973523767,-0.011122713413575637,-0.007058949667044917
PM_CAST_D,pm,1.0,0.12,0.5,-0.02,0.35,0.2,q90_zero,-0.011717079843902849,-0.010539376474404694,-0.014831058003171083,1,12,-0.0553647168734841,-5.9391202167940376e-06,-6.714259990005574e-09,-0.0005568165954904911,-0.010539376474404694,-0.006185352793450209
PM_CAST_D,pm,0.1,0.07,0.5,0.0,0.2,0.2,q90_zero,-0.011724873669012007,-0.01031355991046635,-0.01638835064372485,1,12,-0.07339228009810483,-5.811868692623683e-06,-3.546304305231805e-09,-0.0007381242395386165,-0.01031355991046635,-0.0032669487439332596
PM_CAST_D,pm,0.1,0.12,0.5,0.0,0.2,0.1,q90_half,-0.011751772990424807,-0.010847453117195252,-0.014962349106777717,1,12,-0.09823383435387711,-6.112726712582755e-06,-5.463480978117299e-09,-0.0009879618698655245,-0.010847453117195252,-0.005033102289792604
PM_CAST_D,pm,0.1,0.12,-0.25,0.05,0.2,0.1,q90_zero,-0.01176575253392436,-0.010223109221788807,-0.017447526585948125,3,12,-0.17571802516918922,-5.760898171260076e-06,4.6064736375163867e-10,-0.0017672394634403038,-0.010223109221788807,0.0004243604600384722
PM_CAST_D,pm,0.1,0.12,-0.25,0.05,0.2,0.2,q90_zero,-0.01176575253392436,-0.010223109221788807,-0.017447526585948125,3,12,-0.17571802516918922,-5.760898171260076e-06,4.6064736375163867e-10,-0.0017672394634403038,-0.010223109221788807,0.0004243604600384722
PM_CAST_D,pm,0.1,0.07,0.25,0.0,0.35,0.2,q90_half,-0.011780377435237544,-0.010760417258434355,-0.015606001148165766,1,12,-0.08387530590249526,-6.063680506708221e-06,-4.596394241084182e-09,-0.0008435546123187801,-0.010760417258434355,-0.004234319195444932
PM_CAST_D,pm,0.1,0.12,0.5,0.0,0.2,0.2,q90_zero,-0.011784717277872747,-0.010466010724978419,-0.01586868148677208,1,12,-0.0796853894438101,-5.897777353039619e-06,-4.2019011606026465e-09,-0.0008014155903989914,-0.010466010724978419,-0.003870901800082615
PM_CAST_D,pm,0.1,0.12,0.25,0.0,0.35,0.2,q90_half,-0.011814839435394641,-0.010867029360129952,-0.015176236900404979,1,12,-0.0888250941616775,-6.1237582627379945e-06,-5.120940126334227e-09,-0.0008933358521140595,-0.010867029360129952,-0.004717544653120647
PM_CAST_D,pm,0.1,0.07,0.5,0.0,0.2,0.1,q90_half,-0.011816569903169668,-0.010811253917705616,-0.015644940659480244,1,12,-0.09529799345698109,-6.092327840026795e-06,-4.9013984935893254e-09,-0.0009584353947848885,-0.010811253917705616,-0.004515297130177143
PM_CAST_D,pm,0.1,0.07,-0.25,0.05,0.2,0.1,q90_zero,-0.011824571694561394,-0.010333558092367133,-0.017230810272952007,3,12,-0.17907060564417066,-5.823138012655518e-06,1.4618310222050076e-10,-0.001800957191112476,-0.010333558092367133,0.00013466771632625462
PM_CAST_D,pm,0.1,0.07,-0.25,0.05,0.2,0.2,q90_zero,-0.011824571694561394,-0.010333558092367133,-0.017230810272952007,3,12,-0.17907060564417066,-5.823138012655518e-06,1.4618310222050076e-10,-0.001800957191112476,-0.010333558092367133,0.00013466771632625462
PM_CAST_D,pm,0.1,0.12,-0.5,0.07,0.2,0.2,q90_zero,-0.011867046530240965,-0.010113226311065657,-0.01848117217331333,3,12,-0.22305776997404791,-5.69897725799344e-06,1.5331723658489417e-09,-0.002243346938059297,-0.010113226311065657,0.001412398684301849
PM_CAST_D,pm,0.5,0.12,0.5,0.0,0.2,0.2,q90_half,-0.01190695909672495,-0.010928573902799098,-0.015450533939973855,1,12,-0.08694550565284942,-6.1584396728277995e-06,-5.3209486398424896e-09,-0.000874432367485026,-0.010928573902799098,-0.0049017977531768935
PM_CAST_D,pm,0.5,0.07,0.5,0.0,0.2,0.2,q90_half,-0.011934480208978188,-0.010874483142085613,-0.016002042796874248,1,12,-0.08262780662624891,-6.127958597284535e-06,-4.7771355721931e-09,-0.0008310082048032561,-0.010874483142085613,-0.0044008228606188405
PM_CAST_D,pm,0.1,0.12,-0.5,0.07,0.2,0.1,q90_zero,-0.01198649671729644,-0.010207483009432926,-0.018651094005371315,3,12,-0.2190949930141528,-5.752092531387536e-06,1.4527912707014227e-09,-0.0022034923140297155,-0.010207483009432926,0.0013383495065590488
