asset,origin,Date,Actual,Predicted_CP_REPO_FRESH,Predicted_FULL_SMAPE_ACTION,Predicted_FULL_MEAN_ACTION,Predicted_FULL_MEDIAN_ACTION,Predicted_NO_Q_SMAPE_ACTION,selected_bandwidth,full_effective_neighbors,no_q_effective_neighbors,mean_quotient_distance_share
FXI,24180,2024-10-30 09:40:00,0.0,0.0021836119300475,0.0006791171738086844,0.0012793523037441675,0.0006230529796569481,0.0006786562866515843,2.0,1266.3191757945665,1284.9940161371608,0.09847232764820385
FXI,24397,2024-11-01 14:45:00,0.0004754789910552124,0.0009870854018039,0.0006719278410352442,0.001212828619072204,0.0006250000203450813,0.0006445375666252352,2.0,1342.4404429438275,1359.993313986553,0.15543591255836117
FXI,24884,2024-11-12 09:50:00,0.0,0.0016204598317391,0.0009161704717795295,0.0005737815389737938,0.0003071724797615035,0.0009161704717795295,2.0,7.094513954001745,7.363251254355205,0.017495585523741756
FXI,25467,2024-11-21 12:55:00,0.0006602839460753947,0.0007102711907029,0.00063011974359653,0.0008806776475374161,0.0004707728607935948,0.00063011974359653,2.0,1546.5305743775623,1562.0292916038215,0.3120483243638605
FXI,26086,2024-12-04 12:30:00,0.0,0.0006068852586644,0.0006257822482061452,0.0006932064379912284,0.0003309614460128229,0.0006255865077341985,2.0,1568.8355291430635,1570.2279082120367,0.3258958376347485
FXI,26166,2024-12-05 12:40:00,0.00033008747617758284,0.0005816213955223,0.0006224595484988428,0.0006771841741938648,0.0003299785543882518,0.0006201550586351495,2.0,1597.02021402671,1596.9988347969531,0.3488566503274485
FXI,26860,2024-12-18 12:00:00,0.0003273858271180141,0.000628249008763,0.00033778078348518687,0.0006216063241068345,0.0003295435851210957,0.0003374957845063471,2.0,1390.441189995546,1388.5953690826384,0.27979143489880487
FXI,27439,2024-12-30 14:45:00,0.0016347886590014256,0.0008578377931042,0.000645161312700759,0.0007631728141686527,0.0003319502105169425,0.0006420545966952266,2.0,1825.41432926383,1843.6287797602652,0.2041848282627463
FXI,27713,2025-01-06 11:35:00,0.0009783141168350374,0.0011356172229624,0.0004962368805826762,0.000665824284746742,0.00033079722431982684,0.0004953355999899758,2.0,1711.7380440637764,1747.3480305177338,0.13447968715745973
FXI,28060,2025-01-13 14:30:00,0.00034837136739722456,0.0006239939647643,0.000495008672759362,0.0006545380586164642,0.0003317299748449621,0.0004950086727593358,2.0,1743.6274910144857,1760.8352840788914,0.25723632204526087
FXI,28373,2025-01-17 14:35:00,0.00465117117573088,0.0008083539907335,0.000495008672759362,0.0006750206342076783,0.00033161996656093953,0.000494437587328732,2.0,1811.2765403482522,1842.8362930072155,0.2947094397504929
FXI,29634,2025-02-11 15:40:00,0.0013447891455126782,0.0009887291396345,0.000653594794509016,0.001315392104727346,0.0006077180375429016,0.000653594794509016,2.0,439.3475262608537,452.4604644784797,0.022060161380960466
FXI,29959,2025-02-19 10:15:00,0.0002826855142501205,0.0006182874000706,0.0005955926322578854,0.0008825004434245469,0.00034030968509481623,0.0005952381128127855,2.0,1475.4515746000627,1510.2160410065646,0.07699733749943531
FXI,30334,2025-02-25 15:30:00,0.0016600104547639474,0.0009310035271134,0.0006088280248943423,0.0010238076465706669,0.0005096407143350452,0.000604229625633943,2.0,1554.4510895594326,1592.9201066085357,0.11418324231878065
FXI,30491,2025-02-27 15:35:00,0.0004154261639749313,0.0013439189276922,0.000846620623449051,0.0014358254050970713,0.000653594794509084,0.000846143048650248,2.0,161.5719344419479,165.87444270789734,0.012566865950097978
FXI,30646,2025-03-03 15:30:00,0.0019974325374079414,0.0007621168041074,0.0005689900580249758,0.0009312999218408193,0.0004640730224830459,0.0005688282292173341,2.0,1597.1506479100285,1626.9184873655888,0.11940177560804437
FXI,31550,2025-03-19 12:50:00,0.0002606118717006197,0.0007275131032828,0.000555869065040503,0.0008350282324368177,0.0005329070203386545,0.0005555555698444163,2.0,1596.101932950006,1601.7830943150464,0.22632212180615716
FXI,31790,2025-03-24 13:20:00,0.00027089259274429013,0.0008233732239614,0.0005544774192516361,0.0008374600429222872,0.000535045491629958,0.0005543237392497142,2.0,1618.4574404745067,1619.156862239863,0.23666632089600306
FXI,31822,2025-03-24 16:00:00,0.00013621194599829656,0.0008512397647975,0.0005577244985616788,0.0009333901811151329,0.0005451076722604805,0.0005575690136085463,2.0,1674.5070843100068,1689.347589946832,0.16696231823616295
FXI,32012,2025-03-27 12:20:00,0.0010964913379288583,0.0006202158558729,0.0005485463659215943,0.000740217896813582,0.0005161290437155219,0.000548245627767561,2.0,1420.0518828908243,1411.5030656258893,0.25556357367931887
FXI,32756,2025-04-09 15:50:00,0.0026346137419592667,0.0017486287103618,0.0011302629064231249,0.0020299285294497205,0.0009811938644923221,0.001145194399185867,2.0,308.72366598132675,312.48182888452146,0.01989145233248983
FXI,32955,2025-04-14 12:55:00,0.0002999850029997593,0.0010280155173135,0.0005500550193691005,0.0007671787810983549,0.0005319149061583365,0.0005497526251708709,2.0,1239.8283959413172,1226.1112076044408,0.22507474812158562
FXI,33334,2025-04-22 12:00:00,0.0003008876207446385,0.0010901373528786,0.0005497526251708709,0.0008784188803950045,0.0005320564105296975,0.000549299656766917,2.0,1386.793799414706,1382.8060711822545,0.2211107911169751
FXI,33567,2025-04-25 11:55:00,0.0002956393221827843,0.0007142608925455,0.000549299656766917,0.0007732733155223075,0.00041302403010210674,0.000549299656766917,2.0,1145.1311268709069,1126.3119060304493,0.19781329156602925
FXI,34356,2025-05-09 12:40:00,0.0002846975108199628,0.0005853193178991,0.0005685048476024815,0.0007796609997938813,0.0003999452759783343,0.0005685048476024815,2.0,1502.543562715167,1501.8693803109052,0.17665345761541226
FXI,35142,2025-05-23 13:10:00,0.0,0.0006733812588756,0.00056129495847425,0.0008022279082247324,0.000420786877658389,0.00056129495847425,2.0,1760.7637044228873,1801.1865222694257,0.20629415126952227
FXI,35201,2025-05-27 11:35:00,0.0002807805718291954,0.0005464734830651,0.0005597537229838751,0.0007968978729860257,0.00041750748640705327,0.0005595971046983565,2.0,1760.0278094672572,1789.633147725311,0.2306915753346355
FXI,35706,2025-06-04 14:40:00,0.0005520287195112959,0.0006873190461825,0.0005598320650063153,0.0007438563488939146,0.00041744939032435625,0.0005597537229838751,2.0,1882.5056867600376,1920.8454917198214,0.23603561386228344
FXI,36454,2025-06-18 12:00:00,0.00027835769142848024,0.0005517375048476,0.00042078687765838903,0.0006194363604852507,0.00028461648121542803,0.00042096401379397466,2.0,1857.8549212062578,1854.269093168613,0.3536207945693347
FXI,36591,2025-06-23 10:25:00,0.0016699141091863527,0.0005208187006324,0.0004212595723323367,0.0005995604598738853,0.0002845354977227461,0.0004212595723323367,2.0,1926.3102829424704,1932.116845478492,0.08495625006797668
GLD,769,2023-08-21 15:15:00,0.0001711791393869865,0.0004244859479989,0.00039767079064036777,0.0004008418819729289,0.0003355141786213592,0.00039889449769611,2.0,320.6923443809009,330.71575594292096,0.09812985476983081
GLD,1013,2023-08-25 09:35:00,0.0,0.0002784411719415,0.00039402212662536476,0.0003119075565692005,0.00017054660227230098,0.00039598360013955094,2.0,535.2769181039558,555.2338790248272,0.07624623776173445
GLD,1272,2023-08-30 11:40:00,0.0,0.00016439787531,0.00044647840902420843,0.000280353172632172,0.0,0.0004496655688156242,2.0,409.68313845625084,429.3694805375242,0.13572496960970348
GLD,1526,2023-09-05 13:20:00,0.0007758406957578327,0.0003921349456323,0.0003959388043467937,0.0003241578233875812,0.00016978409163850557,0.00039623015829857425,2.0,822.3002767761724,842.9877725131206,0.1563800568250316
GLD,3089,2023-10-03 13:35:00,0.0006500029774445223,0.0005333778939661,0.0004498425626913487,0.00046224738446560025,0.0003463909986924764,0.0004498425626913488,2.0,273.9973830145415,277.5277256148287,0.04514294331929993
GLD,3661,2023-10-12 15:45:00,0.000345462923749034,0.0004497335933221,0.0003381424739161841,0.0003762368941583675,0.00022256844071417465,0.0003394049133158539,2.0,1313.4661834562967,1364.551662359286,0.1316662876700212
GLD,3757,2023-10-16 10:45:00,0.0003376287241571824,0.000410709722497,0.0003934020901047233,0.00041033970278116466,0.00023189750234359666,0.00040233353992747897,2.0,959.8943615196048,982.0639898132165,0.08281972460933847
GLD,3847,2023-10-17 11:45:00,0.0,0.0003460203159886,0.00039254171259710843,0.0002871667426663953,0.0,0.0003922667935855336,2.0,674.1775394473474,700.7007118052844,0.13338429562947107
GLD,3929,2023-10-18 12:05:00,0.0009965674615059587,0.0003976657948102,0.0003916850901990618,0.0003522196989458271,5.642929397008484e-05,0.00039179470458917357,2.0,1108.5840571736637,1114.6165473559954,0.23009364862422493
GLD,3932,2023-10-18 12:20:00,0.00011071132034563587,0.0004467489456756,0.00039048336758134704,0.0003626534393318341,0.00011206993175467292,0.0003913784959521685,2.0,1277.1717764238829,1304.6077818958443,0.25386714056642623
GLD,4309,2023-10-25 11:15:00,0.0004370390673224633,0.0004457357986654,0.00039028742376032806,0.0003651136162881634,0.00010899776565372037,0.0003914441543064256,2.0,1112.3444134409233,1131.9101259746424,0.20352633064056078
GLD,4424,2023-10-26 14:20:00,0.0013109741321520104,0.0009179677913403,0.00036630553108276006,0.0006895354155738318,0.00036630553108276006,0.00036630553108276006,2.0,3.129426978548356,3.1817889856727475,0.010862493688302608
GLD,5078,2023-11-08 10:20:00,0.00027468754464710863,0.0003634929986301,0.0004483551047477734,0.00043916246700776275,0.00016328752247464945,0.00045612635490635545,2.0,1140.7941954181317,1173.4790938220676,0.0871967587166372
GLD,5465,2023-11-15 10:05:00,0.0,0.0004707492253554,0.00044048013045632113,0.000456466788839657,0.00027990035730079813,0.0004412867994475697,2.0,884.1279824385297,920.9132910708921,0.05638926111904202
GLD,5877,2023-11-22 11:55:00,0.0,0.0002660812420306,0.00046685341650930213,0.00033651830738996223,0.0,0.00044883304164631177,2.0,505.0540688720145,527.4362820947077,0.0879539108085339
GLD,5997,2023-11-24 15:25:00,0.0007007897648059058,0.0004297476328232,0.0004425023580143853,0.0004214713039567519,0.00016625564614752624,0.000443606528290416,2.0,1213.9983318521008,1249.2439765369345,0.14130691853649643
GLD,6172,2023-11-29 10:30:00,0.0,0.0003197393886991,0.00044048013045632113,0.0003795364728972769,0.00010864251192159841,0.00044269825303833046,2.0,996.8262778351428,1040.8081215272014,0.07528656285873368
GLD,6683,2023-12-07 14:05:00,0.0008475923588432513,0.0004561106150697,0.0004762282810856108,0.0004245049343016575,0.0002643334846614615,0.00047728900754943264,2.0,1183.297075396837,1219.219594085501,0.11749860594495458
GLD,6893,2023-12-12 12:05:00,5.4278503012358306e-05,0.000240246016692,0.0004918704840252417,0.0003112466387439674,0.0,0.00048821504129553824,2.0,838.1107388774662,855.7104577198211,0.07479136977182223
GLD,6978,2023-12-13 12:40:00,0.00010887908987830208,0.0002578193346811,0.0004337453982553276,0.00027559410987895315,0.0,0.0004337453982553276,2.0,629.1580224476902,659.5793594307642,0.13395335419660917
GLD,7169,2023-12-15 15:35:00,0.0006888694864789001,0.0005735313914902,0.00043956044663765793,0.0004942674010964766,0.0002978820392941799,0.000440140852176014,2.0,699.4068030043925,728.3113310050016,0.06334875894824232
GLD,7624,2023-12-26 14:30:00,0.00015707217498714537,0.000364905234239,0.00048217300229648366,0.00042183233860037747,0.00015870916578746206,0.00047988483685077257,2.0,1331.999544227434,1377.379328227703,0.22418959802121793
GLD,7965,2024-01-03 10:25:00,0.0,0.0003648050057046,0.0004771371859903555,0.0003913493624149373,5.406720554974741e-05,0.0004771371859903555,2.0,1140.8327737489203,1186.8770900308452,0.09453266037119307
GLD,8237,2024-01-08 13:35:00,0.0,0.0004639720248625,0.0004772636972470249,0.00044723365849033713,0.00019057731370885584,0.0004770107417863779,2.0,1266.944556736333,1306.4695394246437,0.18240802334313377
GLD,9385,2024-01-30 11:45:00,0.0,0.0003552214362897,0.00037306871328234264,0.00032864596793731246,5.334472777316855e-07,0.0004226096206585516,2.0,184.23831171891823,237.5480663231166,0.079383588613839
GLD,9394,2024-01-30 12:30:00,0.0,0.0002813347906042,0.0004780241758799837,0.0003246700887216528,0.0,0.00047871068173050053,2.0,988.977098675876,1033.7142539241468,0.23188518061425648
GLD,10742,2024-02-23 14:20:00,5.329780147833824e-05,0.0004224779625845,0.00042476373156421295,0.00037938385886506615,0.00018738372225687204,0.00042476373156421295,2.0,350.6514534251933,339.84167035742223,0.05682460073743271
GLD,10788,2024-02-26 11:40:00,0.0,0.0002669530232464,0.0004791184312684343,0.0002936786232265417,0.0,0.0004799872095566051,2.0,1132.7470606984753,1153.0140204623478,0.11359255822607167
GLD,12084,2024-03-19 15:40:00,0.00025084660861495194,0.0004206340171351,0.00042477169160610453,0.0003795405583589131,0.000200714640623918,0.00042550928784149697,2.0,1022.0075782425886,1065.5753219788912,0.07435819041459575
GLD,12383,2024-03-25 14:35:00,0.0003722038231080554,0.0004975165585118,0.0004272591391636519,0.0003880726270254441,0.00015951083378238178,0.0004478094150175713,2.0,1223.6075654704944,1263.8964019285227,0.18790103589095447
GLD,12434,2024-03-26 12:20:00,0.000590144602550918,0.0004102908222709,0.00042467353860442395,0.0003744363459651753,0.00010667088407120487,0.00042614393656143217,2.0,1227.2887268102086,1282.446419852247,0.19290177608559875
GLD,12484,2024-03-27 10:00:00,0.0,0.0006495772015071,0.0005971932097461631,0.00028796165395931535,0.0,0.0005971932097461631,2.0,10.144895655093752,10.860719880641323,0.022955342822701938
GLD,12726,2024-04-02 10:40:00,0.0,0.0004034340967886,0.0007487059106262173,0.00029325751795411894,0.0,0.0007487059106262171,2.0,13.218359294575043,15.793841029675896,0.048174216390076366
GLD,12803,2024-04-03 10:35:00,0.0,0.0003872928578705,0.00048759082344914425,0.0005413586278091714,0.00029763381339811373,0.0004913097197405752,2.0,475.4729901207859,494.57431677350644,0.052082359441879555
GLD,12833,2024-04-03 13:05:00,9.4948727758539e-05,0.0005093488534644,0.0004339852686720837,0.00046783398909503224,0.0002216939893059267,0.00044813348233159207,2.0,1089.9964430962589,1138.7555469297758,0.17381448555468945
GLD,12980,2024-04-05 12:20:00,0.0002828720965538842,0.0004510873369186,0.00044663904863975084,0.0004167824462803139,0.00015997013924855212,0.00044663904863975084,2.0,1279.247091886837,1318.1885106385196,0.23018853738568215
GLD,13084,2024-04-08 14:30:00,4.645868662122698e-05,0.0007228712196429,0.0006458825215216902,0.0007469836837146286,0.0005295417608023489,0.0006359300691259077,2.0,245.23571212839727,250.52115605828126,0.0214860796477527
GLD,13211,2024-04-10 12:05:00,0.003170302914939793,0.0003659690676035,0.0004494269881645638,0.00039511553726073327,9.178101057331316e-05,0.00047087630949619675,2.0,1008.3578669464774,1050.7137385072133,0.21104281518712978
GLD,13219,2024-04-10 12:45:00,0.00036934441786434113,0.0009040412039297,0.0006930350260061005,0.0008162077412296771,0.0006930350260061005,0.0006930350260061005,2.0,42.45978740167966,42.27562701920047,0.03663455946036722
GLD,13727,2024-04-19 09:35:00,0.0,0.0008102772792206,0.0007228371672310121,0.0007953887100247596,0.000561146705789098,0.000709404366576105,2.0,357.03139564894883,369.375144207734,0.021768561530057115
GLD,13853,2024-04-22 13:35:00,0.002961045931412832,0.0008138562005115,0.0006910372744069323,0.000737545178631648,0.0005377264079903401,0.0006800408286554665,2.0,459.26065535374585,475.29953109421064,0.026185007595844655
GLD,13894,2024-04-23 10:30:00,0.0,0.000615807957796,0.00041228613241193145,0.00017885350891158903,0.0,0.00041228613241193145,2.0,2.0917165064199175,2.1874893345641344,0.013996465604666938
GLD,14072,2024-04-25 12:20:00,4.644573977287173e-05,0.0007203448324618,0.0005500137642095225,0.0006979214788066968,0.00044926994391034043,0.0005445634550982682,2.0,398.57305164785066,376.3846002377368,0.05354509111331882
GLD,14156,2024-04-26 12:50:00,0.0024422287096800646,0.0006686497101299,0.0004979335859490756,0.0006690326934899046,0.00037395410149258595,0.0004979335859490754,2.0,883.2973953284277,912.3711890894659,0.12121390661156242
GLD,14170,2024-04-26 14:00:00,0.0012921090860916066,0.0007441587807822,0.0006460246636937437,0.000774131790288624,0.0005366890299744832,0.0006432050207968755,2.0,662.7275232755915,683.799200301255,0.06265442358259972
GLD,14653,2024-05-06 15:15:00,0.000698340306319908,0.0006887316265148,0.0006475186387846113,0.0007403317847988161,0.0004940711562955917,0.0006475186387846113,2.0,732.8674362139294,754.7547415694926,0.03164584692621451
GLD,14720,2024-05-07 14:20:00,0.0002793816371310715,0.0005791506659238,0.0005865389483370206,0.0007436761442610541,0.0003722038231080554,0.0005861797034038801,2.0,755.4399149857991,777.3305787607051,0.09671549511725505
GLD,14725,2024-05-07 14:45:00,0.00037268238575390906,0.0005204267447986,0.0005211420914391861,0.0007584637041049985,0.00032068168037137324,0.0005179761375903988,2.0,724.3532891316044,734.9182024159567,0.07799710785531845
GLD,15361,2024-05-17 15:45:00,0.00031437361317006096,0.0007634447867425,0.0006556763067423978,0.0007591324097204117,0.000562805253967036,0.0006581261797304161,2.0,542.0565605288402,555.1007765768379,0.020908656729944783
GLD,15376,2024-05-20 10:30:00,0.0,0.0006143686443396,0.0001818347127475711,5.586967220688693e-05,0.0,0.0001818347127475711,2.0,2.6586590050606445,2.4954153058802775,0.015403772682650236
GLD,15833,2024-05-29 09:35:00,0.0,0.0005638055820302,0.0005653510300298919,0.0007008008151433874,0.00037064492640764835,0.0005799858646034519,2.0,894.5278854210554,921.9562709537283,0.06359644023127653
GLD,15848,2024-05-29 10:50:00,0.0,0.00057225013267,0.0005436506272620016,0.00048592456240613896,0.0002704652017929457,0.0005436506272620016,2.0,116.57585254845425,117.4972061803854,0.033935491358016934
GLD,16413,2024-06-07 12:25:00,0.0006429646398860818,0.0005775463674051,0.0005531483500494537,0.0006243635389274974,0.0003194086404376339,0.0005555859738998886,2.0,915.4371453700028,942.1081020150256,0.09192249466988726
