feature_name,feature_family,source_model,n_lags,zero_block_sum_pass,max_abs_block_sum,global_weight_sum,global_level_sum_pass,block_sums_json,weights_json,asset,run_type,seed,prime_mode,laplacian_eigenvalue,diffusion_tau,model_role,component,pm_low_modes
PHQO_ENERGY_LAG_07,PHQO_ENERGY_FIELD,PHQO,22,False,0.1239857892692276,4.3021142204224816e-16,True,"{""B1"": -0.024996425881216255, ""B2"": 0.1239857892692276, ""B3"": -0.05707904816597756, ""B4"": -0.041910315222033326}","[2.2705188892823343e-16, -0.06097926695794201, 0.03598284107672552, -0.011030976254570677, 0.0360274021357862, 0.004793690589487498, 0.13342615078106948, -0.03923047798254491, 0.05436617208397752, -0.11328424689107414, -0.03647214288649413, -0.08803213686387899, 0.01266935401192519, 0.11367395237956698, 0.008974532229849456, 0.03834183430706227, -0.08130177921381064, -0.009421717106106512, -0.15700914820897383, 0.06828231252543888, -0.006663382010055643, 0.09688703225456269]",QQQ,full,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_08,PHQO_ENERGY_FIELD,PHQO,22,False,0.1633976249363186,-3.747002708109903e-16,True,"{""B1"": 0.0026350319596781246, ""B2"": 0.14142203572803852, ""B3"": -0.16339762493631868, ""B4"": 0.019340557248601606}","[-2.4679567209551678e-17, 0.05007152217031188, -0.04743649021063373, 0.014861042157997136, -0.017496074117674825, -0.013737926387526819, -0.0032171126250082104, 0.16101210670025123, -0.03064751874150547, 0.05149614095895016, -0.0895349331775361, -0.05630635639263967, -0.05424128192401777, 0.015836324340430176, 0.12104951132989997, 0.016859744597056404, 0.03516063225539257, -0.05933433456559958, -4.984775692217471e-05, -0.15504957817117526, 0.08641311496800613, -0.02570868540805646]",QQQ,full,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_09,PHQO_ENERGY_FIELD,PHQO,22,False,0.1849451390751499,-3.191891195797325e-16,True,"{""B1"": 0.09871847499973664, ""B2"": -0.18494513907514998, ""B3"": 0.00048631517256611523, ""B4"": 0.08574034890284692}","[1.267382200685891e-17, 0.07659706749993782, 0.022121407499798806, -0.07533245214418184, -0.023386022855554956, -0.04218616529465833, -0.0254889578145676, -0.01855154096618727, 0.17999785091500717, -0.01323893224797999, 0.04711443266144694, -0.10493302103709572, -0.04569489937456238, -0.06275911574424992, 0.04000735261793785, 0.1322041901751522, -0.015632423080990224, 0.04212503284095101, -0.0419062830265753, -0.003382397514402657, -0.13713245754194092, 0.06945733443271497]",QQQ,full,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_10,PHQO_ENERGY_FIELD,PHQO,22,False,0.155701222037288,4.996003610813204e-16,True,"{""B1"": 0.08575331222026937, ""B2"": -0.15570122203728803, ""B3"": 0.08605405892649257, ""B4"": -0.016106149109473417}","[3.355164850836522e-17, 0.009603130973023575, 0.07615018124724576, -0.003056329019611718, -0.0826969832006578, -0.03168447847780007, -0.03994712279232292, 0.0016836914531044734, -0.012769171900994282, 0.17746792887321644, 0.000845928257351777, 0.033109365469669645, -0.07544518048117106, -0.03715481129157995, -0.059190748704011885, 0.034065005635380195, 0.14329924077730608, -0.002388692219178578, 0.052980312212186034, -0.035580196968547535, -0.003226455414931361, -0.14606461442767635]",QQQ,full,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_11,PHQO_ENERGY_FIELD,PHQO,22,False,0.1310849466443744,4.0766001685454967e-16,True,"{""B1"": -0.036634167303451495, ""B2"": -0.13108494664437448, ""B3"": 0.09406356978273284, ""B4"": 0.07365554416509357}","[1.6291374851318115e-16, 0.0016433528075736237, -0.03827752011102528, 0.07201061015022855, -0.03537644284677608, -0.048953798960149356, -0.03216874718297911, -0.08659656780469849, 0.01029705388858733, 0.008085080785617859, 0.14551288439614443, 0.014478931458767205, 0.0002834703507459848, -0.08459385109712997, -0.02254086419558256, -0.05696466579042249, 0.009578398288144366, 0.12459061756497691, 0.0022861870583145423, 0.049832226256741406, -0.03959441964557293, 0.006468064628494313]",QQQ,full,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_12,PHQO_ENERGY_FIELD,PHQO,22,False,0.090234131558858,-5.551115123125784e-16,True,"{""B1"": -0.05332776841139217, ""B2"": -0.009718739562886273, ""B3"": 0.090234131558858, ""B4"": -0.0271876235845801}","[-2.1084722024001154e-16, -0.05834586522244745, 0.00501809681105549, -0.032936530897577705, 0.08626429930896949, -0.004818650659208735, -0.03752790833697408, -0.020699948978095243, -0.09539140005183194, 0.0025180913931213433, 0.0075459292969549995, 0.15492928550927115, 0.011295937423855786, 0.009336287987486657, -0.09675503937070502, -0.03535907165598062, -0.03207335106148185, 0.004385914743184352, 0.11899164296192241, 0.00797264866861361, 0.03263179301823453, -0.02698216088836751]",QQQ,full,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_13,PHQO_ENERGY_FIELD,PHQO,22,False,0.0876302062540148,-3.261280134836397e-16,True,"{""B1"": -0.03301416922268781, ""B2"": 0.08763020625401484, ""B3"": 0.0017854736779268823, ""B4"": -0.0564015107092542}","[-1.1385876648708785e-16, 0.003234501866538259, -0.036248671089225956, 0.038521587161247456, -0.0055074179385600774, 0.1148300126612471, -0.004897051812968586, -0.05531692381695104, -0.03303969731491264, -0.1011195308741198, -0.010060559806119028, 0.006949493781642468, 0.13954313291924134, -0.0004873650278054506, -0.0017924260234556334, -0.10204827885289604, -0.04028161011323877, -0.04797753801306427, -0.004994524818529412, 0.10841937483613609, -0.002721174002231887, 0.034994666278025714]",QQQ,full,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_14,PHQO_ENERGY_FIELD,PHQO,22,False,0.2171953529665335,-2.3592239273284576e-16,True,"{""B1"": -0.07733161725132935, ""B2"": 0.21719535296653358, ""B3"": -0.054422534317690174, ""B4"": -0.0854412013975143}","[3.48044038155088e-18, -0.11291622396460414, 0.03558460671327479, -0.0033686161765679136, 0.08070023342789755, -0.006357361888218953, 0.12743733353424777, 0.018783764069175157, -0.07717015844218612, -0.054543874617743314, -0.0869598218926889, 0.021405425976902263, -0.01299796589879452, 0.1558438605568204, -0.029901580641122503, -0.00449228938409879, -0.059197034027567964, -0.04137040488365518, -0.07530508593806629, 0.003745221830967597, 0.09780947316500652, 0.023270498481022306]",QQQ,full,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_15,PHQO_ENERGY_FIELD,PHQO,22,False,0.189876332633869,-4.85722573273506e-16,True,"{""B1"": -0.010374316025047986, ""B2"": 0.15043147531308904, ""B3"": -0.18987633263386905, ""B4"": 0.04981917334582754}","[-9.394969555318792e-17, 0.09721190722578768, -0.10758622325083557, 0.026966191915887158, -0.01659187589083952, 0.04299913581161824, -0.0222864789358258, 0.11934450241224896, 0.030021091177227077, -0.0697822660734147, -0.05059316764710701, -0.11114623458611957, 0.03855073824444009, -0.026926493748894918, 0.17134447170864633, -0.0170827447098278, -0.037474542606803295, -0.05030901740585366, -0.030060789344219047, -0.08497032974439216, 0.024676776545316526, 0.07369534890296063]",QQQ,full,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_16,PHQO_ENERGY_FIELD,PHQO,22,False,0.1015555628892531,1.3739009929736312e-15,True,"{""B1"": 0.10036472428807679, ""B2"": -0.10155556288925317, ""B3"": 0.0034944265811658326, ""B4"": -0.0023035879799880865}","[3.71026522317824e-16, -0.003724952541449153, 0.10408967682952557, -0.12445242543560923, 0.024087701147532364, -0.05049397881710565, 0.04275537655478645, 0.006547763661142895, 0.12297777470003479, 0.024904538109674558, -0.04891359106693493, -0.05426531668864845, -0.0904403713426376, 0.04923139286967748, -0.026452662999666886, 0.1750659937601494, -0.004688737812427704, -0.02019706914803115, -0.047756742134103074, -0.02253957625753963, -0.07565842387610873, 0.019923630487739707]",QQQ,full,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_17,PHQO_ENERGY_FIELD,PHQO,22,False,0.0987423712842787,-2.3592239273284576e-16,True,"{""B1"": 0.07768823202136292, ""B2"": -0.0987423712842787, ""B3"": -0.019747415211799166, ""B4"": 0.04080155447471473}","[-2.6989026125486224e-17, 0.09478813782647837, -0.01709990580511542, 0.07538176896584121, -0.15307000098720405, 0.002183063693659352, -0.06237086640605102, 0.03913366344947582, 0.023821505746621865, 0.135162070976076, 0.02622823717055714, -0.07758962928056572, -0.027405592947948303, -0.09996400687654015, 0.07084672131714512, -0.02087770988888514, 0.14582276072324896, 0.005371835303587062, 0.0007607321640771457, -0.0529387913060169, -0.0075335909753315505, -0.10065040286310996]",QQQ,full,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_18,PHQO_ENERGY_FIELD,PHQO,22,False,0.1933706266484983,-2.0816681711721683e-16,True,"{""B1"": -0.01062741436642227, ""B2"": -0.19337062664849833, ""B3"": 0.1330474105770225, ""B4"": 0.0709506304378979}","[-1.1632303015795862e-17, -0.05673973200144417, 0.04611231763502192, -0.03324105084162285, 0.043868465208045576, -0.13311255272870212, 0.009694892207342093, -0.08058038049356103, 0.04615073352265204, 0.03764662386093355, 0.11947949757476037, 0.052419664179007244, -0.10381196282002089, -0.018837145740309817, -0.0918956026220292, 0.07158764081845216, -0.017571218100541176, 0.1382800256785611, 0.005927463059280103, 0.01038051355305022, -0.05795458566451057, 0.01219639371563526]",QQQ,full,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_19,PHQO_ENERGY_FIELD,PHQO,22,False,0.0698273433630827,-1.52655665885959e-16,True,"{""B1"": 0.00459254719125405, ""B2"": -0.06982734336308274, ""B3"": 0.05818253158495512, ""B4"": 0.007052264586873455}","[-1.0953563537659726e-16, 0.06297829904813755, -0.05838575185688339, 0.03483862642081326, -0.03943117361206758, 0.06617516016374403, -0.1364526952461532, 0.005042738910580735, -0.07478582800260235, 0.050788939884423914, 0.030254374980461646, 0.09232716022554018, 0.07357304502881026, -0.11397516053167853, -0.010082312434665109, -0.10141113913157893, 0.056406375042257595, -0.020230032082507333, 0.15392236211346777, -0.0012754538376914357, 0.004981603987373673, -0.0752591390697828]",QQQ,full,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_20,PHQO_ENERGY_FIELD,PHQO,22,False,0.129762648974078,-2.983724378680108e-16,True,"{""B1"": -0.050428599825997, ""B2"": -0.0071879253961903145, ""B3"": 0.12976264897407805, ""B4"": -0.07214612375189106}","[-1.6335098702529792e-16, -0.11985758646173246, 0.06942898663573563, -0.016942961450168683, 0.06737156127616599, 0.009808860661824313, 0.08197771618483013, -0.14940310206884205, -0.017046262092980193, -0.08520610935082844, 0.03579080759221705, 0.06953563719003514, 0.04620809721395084, 0.08048047842168367, -0.13952970448345944, -0.01963613212373002, -0.07174641131761358, 0.033766018219155924, -0.04649125487853454, 0.15736425255812087, -0.025963536130311115, 0.04009064440448087]",QQQ,full,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_21,PHQO_ENERGY_FIELD,PHQO,22,False,0.2779169037964296,2.5673907444456745e-16,True,"{""B1"": -0.10513015491324901, ""B2"": 0.27791690379642964, ""B3"": -0.11783634239947796, ""B4"": -0.0549504064837025}","[5.757500073936172e-17, -0.0165168047231996, -0.08861335019004947, 0.09199847529535274, 0.013131679617896356, 0.06876109271311123, 0.011715156342668467, 0.09231049982740086, -0.1614437961881211, -0.02988887999737874, -0.0783827298658808, 0.036240870341304826, 0.06952056590102651, 0.04611762740957137, 0.06588935468240074, -0.1427619070269634, -0.007528117962870408, -0.07321771553837861, 0.023327693483197146, -0.04913215430291752, 0.1523835441797326, -0.023911103997903048]",QQQ,full,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PHQO_ENERGY_LAG_22,PHQO_ENERGY_FIELD,PHQO,22,False,0.092936432425102,2.7755575615628914e-16,True,"{""B1"": -0.023724501338726216, ""B2"": 0.09293643242510205, ""B3"": -0.08389438452814062, ""B4"": 0.014682453441765136}","[8.262211565948947e-17, -0.011905278250119469, -0.01181922308860683, -0.0738594998819568, 0.09758400122068217, 0.00047748334161155546, 0.06637139870498146, 0.0023630490397836585, 0.08877361652644236, -0.1620760778473206, -0.031076190048530357, -0.06664717559353148, 0.01954995703625953, 0.0675814853985399, 0.04284210387727037, 0.07413172878266946, -0.14619704010972304, -0.010093782987436559, -0.08249560204302578, 0.02164997274936782, -0.04353302207575048, 0.15837809524839333]",QQQ,full,42,,,0.05,Prime-harmonic quotient energy row,,12.0
PMCTR_k2_r0,OPS_R,CP_REPO_OPS_R,22,False,0.0454545454545454,0.0,True,"{""B1"": -0.045454545454545456, ""B2"": 0.045454545454545456, ""B3"": 0.0, ""B4"": 0.0}","[-0.045454545454545456, 0.045454545454545456, -0.045454545454545456, 0.045454545454545456, -0.045454545454545456, 0.045454545454545456, -0.045454545454545456, 0.045454545454545456, -0.045454545454545456, 0.045454545454545456, -0.045454545454545456, 0.045454545454545456, -0.045454545454545456, 0.045454545454545456, -0.045454545454545456, 0.045454545454545456, -0.045454545454545456, 0.045454545454545456, -0.045454545454545456, 0.045454545454545456, -0.045454545454545456, 0.045454545454545456]",SPY,full,42,,,,,,
PMCTR_k2_r1,OPS_R,CP_REPO_OPS_R,22,False,0.0454545454545454,0.0,True,"{""B1"": 0.045454545454545456, ""B2"": -0.045454545454545456, ""B3"": 0.0, ""B4"": 0.0}","[0.045454545454545456, -0.045454545454545456, 0.045454545454545456, -0.045454545454545456, 0.045454545454545456, -0.045454545454545456, 0.045454545454545456, -0.045454545454545456, 0.045454545454545456, -0.045454545454545456, 0.045454545454545456, -0.045454545454545456, 0.045454545454545456, -0.045454545454545456, 0.045454545454545456, -0.045454545454545456, 0.045454545454545456, -0.045454545454545456, 0.045454545454545456, -0.045454545454545456, 0.045454545454545456, -0.045454545454545456]",SPY,full,42,,,,,,
PMCTR_k3_r0,OPS_R,CP_REPO_OPS_R,22,False,0.0833333333333333,4.163336342344337e-17,True,"{""B1"": 0.005952380952380959, ""B2"": -0.08333333333333331, ""B3"": 0.011904761904761911, ""B4"": 0.0654761904761905}","[-0.041666666666666664, -0.047619047619047616, 0.09523809523809523, -0.041666666666666664, -0.047619047619047616, 0.09523809523809523, -0.041666666666666664, -0.047619047619047616, 0.09523809523809523, -0.041666666666666664, -0.047619047619047616, 0.09523809523809523, -0.041666666666666664, -0.047619047619047616, 0.09523809523809523, -0.041666666666666664, -0.047619047619047616, 0.09523809523809523, -0.041666666666666664, -0.047619047619047616, 0.09523809523809523, -0.041666666666666664]",SPY,full,42,,,,,,
PMCTR_k3_r1,OPS_R,CP_REPO_OPS_R,22,False,0.0238095238095238,1.1102230246251563e-16,True,"{""B1"": -0.01190476190476189, ""B2"": 0.023809523809523836, ""B3"": -0.02380952380952378, ""B4"": 0.011904761904761946}","[0.08333333333333334, -0.047619047619047616, -0.047619047619047616, 0.08333333333333334, -0.047619047619047616, -0.047619047619047616, 0.08333333333333334, -0.047619047619047616, -0.047619047619047616, 0.08333333333333334, -0.047619047619047616, -0.047619047619047616, 0.08333333333333334, -0.047619047619047616, -0.047619047619047616, 0.08333333333333334, -0.047619047619047616, -0.047619047619047616, 0.08333333333333334, -0.047619047619047616, -0.047619047619047616, 0.08333333333333334]",SPY,full,42,,,,,,
PMCTR_k3_r2,OPS_R,CP_REPO_OPS_R,22,False,0.0773809523809523,4.8572257327350605e-17,True,"{""B1"": 0.005952380952380952, ""B2"": 0.05952380952380952, ""B3"": 0.011904761904761918, ""B4"": -0.07738095238095236}","[-0.041666666666666664, 0.09523809523809523, -0.047619047619047616, -0.041666666666666664, 0.09523809523809523, -0.047619047619047616, -0.041666666666666664, 0.09523809523809523, -0.047619047619047616, -0.041666666666666664, 0.09523809523809523, -0.047619047619047616, -0.041666666666666664, 0.09523809523809523, -0.047619047619047616, -0.041666666666666664, 0.09523809523809523, -0.047619047619047616, -0.041666666666666664, 0.09523809523809523, -0.047619047619047616, -0.041666666666666664]",SPY,full,42,,,,,,
PMCTR_k5_r0,OPS_R,CP_REPO_OPS_R,22,False,0.14,5.551115123125783e-17,True,"{""B1"": -0.13, ""B2"": 0.020000000000000004, ""B3"": -0.03, ""B4"": 0.14}","[-0.04, -0.04, -0.05, -0.05, 0.2, -0.04, -0.04, -0.05, -0.05, 0.2, -0.04, -0.04, -0.05, -0.05, 0.2, -0.04, -0.04, -0.05, -0.05, 0.2, -0.04, -0.04]",SPY,full,42,,,,,,
PMCTR_k5_r1,OPS_R,CP_REPO_OPS_R,22,False,0.08,-6.938893903907228e-18,True,"{""B1"": 0.06999999999999999, ""B2"": -0.030000000000000006, ""B3"": -0.08000000000000002, ""B4"": 0.039999999999999994}","[0.16, -0.04, -0.05, -0.05, -0.05, 0.16, -0.04, -0.05, -0.05, -0.05, 0.16, -0.04, -0.05, -0.05, -0.05, 0.16, -0.04, -0.05, -0.05, -0.05, 0.16, -0.04]",SPY,full,42,,,,,,
PMCTR_k5_r2,OPS_R,CP_REPO_OPS_R,22,False,0.08,2.775557561562892e-17,True,"{""B1"": 0.06999999999999999, ""B2"": -0.030000000000000013, ""B3"": -0.08000000000000002, ""B4"": 0.039999999999999994}","[-0.04, 0.16, -0.05, -0.05, -0.05, -0.04, 0.16, -0.05, -0.05, -0.05, -0.04, 0.16, -0.05, -0.05, -0.05, -0.04, 0.16, -0.05, -0.05, -0.05, -0.04, 0.16]",SPY,full,42,,,,,,
PMCTR_k5_r3,OPS_R,CP_REPO_OPS_R,22,False,0.12,5.551115123125783e-17,True,"{""B1"": 0.12000000000000001, ""B2"": 0.01999999999999999, ""B3"": -0.030000000000000013, ""B4"": -0.10999999999999999}","[-0.04, -0.04, 0.2, -0.05, -0.05, -0.04, -0.04, 0.2, -0.05, -0.05, -0.04, -0.04, 0.2, -0.05, -0.05, -0.04, -0.04, 0.2, -0.05, -0.05, -0.04, -0.04]",SPY,full,42,,,,,,
PMCTR_k5_r4,OPS_R,CP_REPO_OPS_R,22,False,0.22,2.775557561562892e-17,True,"{""B1"": -0.13, ""B2"": 0.020000000000000004, ""B3"": 0.22000000000000003, ""B4"": -0.10999999999999997}","[-0.04, -0.04, -0.05, 0.2, -0.05, -0.04, -0.04, -0.05, 0.2, -0.05, -0.04, -0.04, -0.05, 0.2, -0.05, -0.04, -0.04, -0.05, 0.2, -0.05, -0.04, -0.04]",SPY,full,42,,,,,,
RANDCTR_k2_r0,RANDOM_RESIDUES,RANDOM_RESIDUES_PLACEBO_REPO,22,False,0.1363636363636363,1.3877787807814457e-17,True,"{""B1"": -0.045454545454545456, ""B2"": 0.13636363636363635, ""B3"": 0.0, ""B4"": -0.09090909090909091}","[0.045454545454545456, -0.045454545454545456, -0.045454545454545456, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456, -0.045454545454545456, 0.045454545454545456, -0.045454545454545456, 0.045454545454545456, -0.045454545454545456, 0.045454545454545456, -0.045454545454545456, -0.045454545454545456, -0.045454545454545456, -0.045454545454545456, -0.045454545454545456, -0.045454545454545456, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456]",SPY,full,42,,,,,,
RANDCTR_k2_r1,RANDOM_RESIDUES,RANDOM_RESIDUES_PLACEBO_REPO,22,False,0.1363636363636363,-1.3877787807814457e-17,True,"{""B1"": 0.045454545454545456, ""B2"": -0.13636363636363635, ""B3"": 0.0, ""B4"": 0.09090909090909091}","[-0.045454545454545456, 0.045454545454545456, 0.045454545454545456, -0.045454545454545456, -0.045454545454545456, -0.045454545454545456, -0.045454545454545456, 0.045454545454545456, -0.045454545454545456, 0.045454545454545456, -0.045454545454545456, 0.045454545454545456, -0.045454545454545456, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456, -0.045454545454545456, -0.045454545454545456, -0.045454545454545456]",SPY,full,42,,,,,,
RANDCTR_k3_r0,RANDOM_RESIDUES,RANDOM_RESIDUES_PLACEBO_REPO,22,False,0.2202380952380952,5.551115123125783e-17,True,"{""B1"": 0.1488095238095238, ""B2"": -0.07738095238095237, ""B3"": 0.1488095238095238, ""B4"": -0.2202380952380952}","[-0.041666666666666664, 0.09523809523809523, 0.09523809523809523, -0.041666666666666664, -0.047619047619047616, 0.09523809523809523, -0.041666666666666664, -0.041666666666666664, 0.09523809523809523, 0.09523809523809523, -0.047619047619047616, 0.09523809523809523, -0.047619047619047616, -0.041666666666666664, -0.041666666666666664, 0.09523809523809523, -0.041666666666666664, -0.047619047619047616, -0.047619047619047616, -0.041666666666666664, -0.047619047619047616, -0.047619047619047616]",SPY,full,42,,,,,,
