ticker,baseline,model,family,feature_count,seed,offset,suite,n_obs,delta_smape_pp,delta_mae,win_rate_pct,dm_abs_stat,dm_abs_p,dm_smape_stat,dm_smape_p
FXI,CP,CRS_FC6_S0,CRS,6.0,0.0,,random,36817,-0.028413936063167958,-8.872185963262812e-06,42.980145041692694,-5.5157516026005595,3.472924952801676e-08,-0.22596753388879284,0.8212266714635689
FXI,CP,RAND_FC6_S1,RAND,6.0,1.0,,random,36817,-0.20143938656217697,-1.1185017124602967e-05,42.35814976777033,-6.641020188585481,3.115193615039533e-11,-1.5491585967303267,0.12134359965902355
FXI,CP,CRS_FC6_S1,CRS,6.0,1.0,,random,36817,-0.20347439639655174,-1.074874806256304e-05,41.847516093109164,-6.454005413006285,1.0893191681917737e-10,-1.60021217571101,0.10955152197422624
FXI,CP,RAND_FC6_S2,RAND,6.0,2.0,,random,36817,-0.15948208291344032,-1.0775089110800569e-05,42.58630523942744,-6.595643766488389,4.2341450013274946e-11,-1.2482844770464414,0.21192689682790322
FXI,CP,CRS_FC6_S2,CRS,6.0,2.0,,random,36817,-0.13437428360237916,-1.0409561747930714e-05,42.08110383790097,-6.12737692725569,8.933965520298975e-10,-1.034602372945016,0.3008546453598018
FXI,CP,RAND_FC9_S0,RAND,9.0,0.0,,random,36817,-0.27680996742507274,-1.2427276529099374e-05,42.47222750359888,-7.260408219735272,3.859238343702189e-13,-2.1404349156635627,0.032319635340463046
FXI,CP,CRS_FC9_S0,CRS,9.0,0.0,,random,36817,-0.07483271591172728,-9.136835223611476e-06,42.92310617377842,-5.512604128041279,3.5356288228044326e-08,-0.5895767814655324,0.5554744218038471
FXI,CP,RAND_FC9_S1,RAND,9.0,1.0,,random,36817,-0.20374217870583416,-1.110446503127274e-05,42.78458320884374,-6.6221175805707375,3.5408921324588885e-11,-1.6005359837419182,0.10947973084646419
FXI,CP,CRS_FC9_S1,CRS,9.0,1.0,,random,36817,-0.26234634229410997,-1.1219976779259605e-05,41.66281880652959,-6.633001389986843,3.2892871145866476e-11,-2.0385925947376955,0.041490704922300295
FXI,CP,RAND_FC9_S2,RAND,9.0,2.0,,random,36817,-0.14467316601818733,-1.0522511402286043e-05,42.49124045957031,-6.266520462344744,3.69204890209404e-10,-1.1333583406317904,0.25706380115500416
FXI,CP,CRS_FC9_S2,CRS,9.0,2.0,,random,36817,-0.10269645154430011,-1.0178319561991118e-05,42.36086590433767,-5.993464502402786,2.0541702025960553e-09,-0.7937361110038036,0.427349073153089
GLD,HAR,PM_FC3,PM_FC,3.0,,,capacity,36739,-0.006656106648271706,5.594920353887687e-06,39.29611584419826,7.517955416022655,5.563946788262538e-14,-0.09678069672376859,0.9229005537457073
GLD,HAR,CP_FC3,CP_FC,3.0,,,capacity,36739,-0.01733124495358319,5.235437833308774e-06,39.43765480824192,7.490358726154174,6.868562260782062e-14,-0.2648782384449694,0.7911032629487185
GLD,HAR,EQWIN_FC3,EQWIN,3.0,,,capacity,36739,0.18496433586333763,1.0476622210314733e-05,40.39576471869131,11.17505353969063,5.401778996662795e-29,2.2067202484362984,0.02733360972360585
GLD,HAR,PREFIX_FC3,PREFIX,3.0,,,capacity,36739,0.21234041357220318,1.0224149043888851e-05,40.46925610386782,11.013656501277262,3.2839924117257737e-28,2.5598663697241846,0.010471241856981154
GLD,HAR,PM_FC6,PM_FC,6.0,,,capacity,36739,-0.029740823737729967,5.51596895594575e-06,39.421323389313805,7.3802321330519955,1.580137853842745e-13,-0.4283794718993998,0.6683748677055975
GLD,HAR,CP_FC6,CP_FC,6.0,,,capacity,36739,0.07161079856216242,8.111437405161071e-06,39.67990418900896,9.772064090865916,1.4839741084388129e-22,0.9055151049281932,0.3651925613496002
GLD,HAR,EQWIN_FC6,EQWIN,6.0,,,capacity,36739,0.17852287657124832,1.0777573488612395e-05,40.338604752442905,11.36271835156378,6.411792542606047e-30,2.0645150388365003,0.0389689095012984
GLD,HAR,PREFIX_FC6,PREFIX,6.0,,,capacity,36739,0.1762364738599709,1.0881654584703015e-05,40.273279076730454,11.36353785124576,6.351911280955617e-30,2.0125033732756474,0.04416690145007877
GLD,HAR,PM_FC9,PM_FC,9.0,,,capacity,36739,-0.03889268534175202,5.403794123978392e-06,39.301559650507635,7.2139295173132645,5.435990062809646e-13,-0.5597303458214722,0.5756633804276816
GLD,HAR,CP_FC9,CP_FC,9.0,,,capacity,36739,0.045419825652023973,9.265297013020156e-06,39.5383652249653,10.521249784663324,6.89528141691862e-26,0.5318511644176477,0.5948290830365092
GLD,HAR,EQWIN_FC9,EQWIN,9.0,,,capacity,36739,0.17769028921570376,1.079701168342325e-05,40.50191894172405,11.258749702868727,2.097128912455378e-29,2.006436960576859,0.04480964823915771
GLD,HAR,PREFIX_FC9,PREFIX,9.0,,,capacity,36739,0.17503685009366146,1.0888144105739343e-05,40.53458177958028,11.26768256190101,1.8949177616210454e-29,1.9689920147029845,0.04895400806875712
GLD,HAR,SHIFTWIN_FC6_O1,SHIFTWIN,6.0,,1.0,contiguous,36739,0.16303390338839904,9.300376954590849e-06,40.12085250006805,10.54992256485442,5.083897661000767e-26,2.0212674112284392,0.04325209075439704
GLD,HAR,SHIFTWIN_FC6_O3,SHIFTWIN,6.0,,3.0,contiguous,36739,0.1588529867722231,1.0746326801397943e-05,40.35765807452571,11.292430402565174,1.430262016370095e-29,1.837647899303679,0.06611430575817817
GLD,HAR,SHIFTWIN_FC6_O5,SHIFTWIN,6.0,,5.0,contiguous,36739,0.1232969090913363,9.423027514772839e-06,40.00381066441656,10.548424008740747,5.1656263361004654e-26,1.4505530062798522,0.14690436908106558
GLD,HAR,SHIFTWIN_FC9_O1,SHIFTWIN,9.0,,1.0,contiguous,36739,0.07741893866729371,9.43184333276697e-06,39.85410599090884,10.422009481205476,1.9675155441835058e-25,0.9010051218045159,0.367585596473633
GLD,HAR,SHIFTWIN_FC9_O3,SHIFTWIN,9.0,,3.0,contiguous,36739,0.08939733795679317,9.486334786240177e-06,40.06097063066496,10.427366583016871,1.8597101645511553e-25,1.0425744549603426,0.2971454254074293
GLD,HAR,SHIFTWIN_FC9_O5,SHIFTWIN,9.0,,5.0,contiguous,36739,0.11274361997205022,9.603798000695128e-06,40.02286398649936,10.57560748542187,3.866634727533585e-26,1.313876641980724,0.18888772038084012
GLD,HAR,PM,PM,10.0,,,core,36739,-0.038892685341774515,5.403794123978281e-06,39.30428155366232,7.213929517313113,5.435990062815703e-13,-0.559730345821797,0.57566338042746
GLD,HAR,CP,CP,10.0,,,core,36739,0.04317081876103468,9.495241959854669e-06,39.59280328805901,10.684597418591471,1.2016928673265208e-26,0.49830459893160667,0.6182693668706061
